,Unnamed: 0,name_c,incorporated_date_c,total_funding_c,last_valuation_c,last_round_size_c,revenue_c,date_of_last_round,fy_end,revenue_growth,EBIT_c,employee_growth_6,employee_growth_12,num_founders,num_funding_rounds,num_shareholders,min_share,median_share,max_share,category,industry
0,1247,MTM2NjQxMEg=,2020,1000000,4000000,600000,60000,21-Jan,21-Apr,-0.01,-600000,0.06,0.21,2,1,7,1.29,10.35,51.75,"E-Commerce,Automobile,Automotive,E-Commerce Platforms",Internet & Direct Marketing Retail
1,1248,MTE3NDc0Nlg=,2016,6000,-1,-1,3000,-1,16-Dec,-0.01,-40000,-0.01,-0.01,1,0,3,0.77,3.08,96.15,"E-Commerce,Retail,Women,Fashion",Internet & Direct Marketing Retail
2,1249,MTM3NTM5OFg=,2020,1,-1,-1,-1,-1,21-Jul,-0.01,-5000,-0.17,4,2,0,2,50,50,50,"Marketplace,E-Commerce,Internet",Internet & Direct Marketing Retail
3,1250,MTA1ODQ2NlU=,2013,100000,-1,-1,600000,-1,21-Aug,0.47,800,0.13,-0.18,-1,0,3,2.5,48.75,48.75,"E-Commerce,Retail,Fashion",Internet & Direct Marketing Retail
4,1251,MTAyMDU1MU0=,2012,3000000,1000000,200000,3000000,15-Apr,21-Dec,0.86,-900000,-0.27,-0.25,3,1,4,11.2,20.05,48.71,E-Commerce,Internet & Direct Marketing Retail
5,1252,ODc1MjE3Vg==,2009,600000,600000,300000,70000,12-Feb,14-Dec,-0.01,-100000,-0.01,-0.01,2,1,4,10,15,60,"E-Commerce,Lifestyle,Beauty,Fashion,Cosmetics",Internet & Direct Marketing Retail
6,1253,MTM3MTk2NVg=,2020,200000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,3,16.67,33.33,50,"E-Commerce,Retail",Internet & Direct Marketing Retail
7,1254,MTM3NzU5OVQ=,2020,100000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,2,50,50,50,"Retail,Online Portals",Internet & Direct Marketing Retail
8,1255,MTIzMDE3N00=,2017,400000,1000000,200000,200000,19-Dec,18-Dec,-0.01,-200000,-0.01,-0.01,1,1,5,0.87,13,48.72,"E-Commerce,Books",Internet & Direct Marketing Retail
9,1256,NjIyODU4VA==,2003,300000,500000,100000,8000,17-Jul,21-Dec,0.97,-70000,-0.01,-0.01,1,1,6,7.5,15,27,"Fintech,Online Portals",Internet & Direct Marketing Retail
10,1257,MTA1NDU0ME0=,2013,60000,-1,-1,700,-1,21-Aug,-0.97,-2000,-0.01,-0.01,-1,0,2,10,50,90,"E-Commerce,Travel,Internet",Internet & Direct Marketing Retail
11,1258,MTE2NDc5NE0=,2015,30000,-1,-1,10000,-1,16-Dec,-0.01,-20000,-0.01,-0.01,1,0,3,32.99,33.51,33.51,E-Commerce,Internet & Direct Marketing Retail
12,1259,NTE0NDA5RA==,2000,30000,-1,-1,600000,-1,18-Jun,-0.01,7000,-0.01,-0.01,1,0,2,20,50,80,"E-Commerce,Retail,Skincare",Internet & Direct Marketing Retail
13,1260,MTI3MjgzNE0=,2018,2000,-1,-1,1000000,-1,19-Jun,-0.01,10000,-0.01,-0.01,-1,0,2,40,50,60,"E-Commerce,Retail,Consumer Goods,Manufacturing",Internet & Direct Marketing Retail
14,1261,MTE4NTc1NEQ=,2016,3000000,-1,-1,400000000,-1,21-Jun,-0.01,20000000,0.07,0.07,1,0,3,0,29.03,70.97,"E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
15,1262,OTAzNjc1Sw==,2010,1,-1,-1,1000000,-1,20-Mar,-0.01,100000,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Skincare,Cosmetics",Internet & Direct Marketing Retail
16,1263,MTIyNjgxM1Q=,2017,1,-1,-1,200000,-1,21-Jul,-0.01,7000,-0.01,-0.01,1,0,3,9,20,71,"E-Commerce,Gardening",Internet & Direct Marketing Retail
17,1264,MTQxMjMyOEE=,2021,1,-1,-1,5000,-1,21-Dec,-0.01,-20000,-0.01,-0.01,-1,0,4,15,27.5,30,"Marketplace,E-Commerce,Automotive",Internet & Direct Marketing Retail
18,1265,MTIzMTU5MVQ=,2017,20000,-1,-1,10000,-1,19-Jul,-0.01,-8000,-0.01,-0.01,1,0,3,30,30,40,"E-Commerce,Printing",Internet & Direct Marketing Retail
19,1266,MTE4OTM3M0g=,2016,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,3,5,43.25,51.75,"Delivery,Internet,Mobile",Internet & Direct Marketing Retail
20,1267,MTEwMjgzMFA=,2014,30000,-1,-1,3000000,-1,18-Jun,-0.01,100000,-0.01,-0.01,1,0,2,10,50,90,"E-Commerce,Retail,Photography",Internet & Direct Marketing Retail
21,1268,MTMzMjM4N1g=,2019,5000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,0.17,1,0,2,10,50,90,"E-Commerce,Wellness,Beauty",Internet & Direct Marketing Retail
22,1269,MTI0MTQ5NVY=,2017,700000,700000,400000,100000,21-Apr,21-Dec,1.35,-6000,-0.01,-0.01,-1,1,2,45,50,55,"E-Commerce,Financial Services,Information Technology,Internet",Internet & Direct Marketing Retail
23,1270,MTA5OTc3OUE=,2014,100000,-1,-1,100000,-1,20-Jun,-0.01,60000,-0.01,-0.01,-1,0,3,5.26,42.63,52.11,"E-Commerce,Mobile Apps,Apps,Ios",Internet & Direct Marketing Retail
24,1271,MTMwMTU5MEg=,2018,2000,-1,-1,900,-1,19-Dec,-0.01,-2000,-0.01,-0.01,1,0,4,18,19,44,"Marketplace,E-Commerce,Internet,Gift",Internet & Direct Marketing Retail
25,1272,MTI3NTY4MUQ=,2018,1,-1,-1,20000,-1,19-Dec,-0.01,-20000,-0.01,-0.01,1,0,1,100,100,100,"Mobile Apps,Food Delivery",Internet & Direct Marketing Retail
26,1273,MTExNjY5MFU=,2014,80000,-1,-1,-1,-1,19-Dec,-0.01,-10000,-0.01,-0.01,-1,0,6,7,15,28,Ride Sharing,Internet & Direct Marketing Retail
27,1274,MTExMjE2OFU=,2014,2000000,6000000,1000000,20000000,19-Oct,21-Dec,0.76,2000000,-0.13,-0.18,2,2,7,1.57,7.81,49.56,"Food & Beverage (F&B),E-Commerce,Grocery,Retail,Consumer Goods,Fashion,Personal Health",Internet & Direct Marketing Retail
28,1275,MTE5NjI2M1c=,2016,50000,-1,-1,3000,-1,20-Dec,-0.7,-1,-0.01,-0.01,1,0,1,100,100,100,"Marketplace,Online Portals,Catering",Internet & Direct Marketing Retail
29,1276,MTQxNTUwN00=,2021,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,2,15,50,85,"Food Delivery,Online Portals",Internet & Direct Marketing Retail
30,1277,MTM4MDk0MVQ=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,1,100,100,100,E-Commerce,Internet & Direct Marketing Retail
31,1278,MTQyNjg3M1Y=,2023,100000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,4,0.07,5.06,89.82,"E-Commerce,Social Commerce",Internet & Direct Marketing Retail
32,1279,MTE2MDI2Mkg=,2015,100000,-1,-1,400000,-1,19-Dec,-0.01,10000,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Retail,Beauty,Fashion",Internet & Direct Marketing Retail
33,1280,ODU5NTU1UA==,2009,30000,-1,-1,-1,-1,19-Sep,-0.01,-600,-0.01,-0.01,1,0,3,16,33,51,"E-Commerce,AgriTech,Delivery,Organic",Internet & Direct Marketing Retail
34,1281,MTEwNTY4N1U=,2014,60000,-1,-1,300000,-1,18-Dec,-0.01,700,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Food Delivery",Internet & Direct Marketing Retail
35,1282,MTI2NDEyOUQ=,2018,100000,-1,-1,3000000,-1,19-Dec,1.56,200000,-0.01,-0.01,1,0,2,1.2,50,98.8,"E-Commerce,Children",Internet & Direct Marketing Retail
36,1283,MTA0ODY1N0g=,2013,1,-1,-1,700000,-1,21-Jun,0.02,80000,-0.01,-0.01,3,0,3,15,30,55,"E-Commerce,Consumer Goods",Internet & Direct Marketing Retail
37,1284,MTE5Mzc0MkQ=,2016,20000,-1,-1,9000,-1,21-Jun,0.93,-20000,-0.01,-0.01,1,0,3,20,20,60,"E-Commerce,Logistics",Internet & Direct Marketing Retail
38,1285,RjExNjMwNTBI,2015,1,-1,-1,60000,-1,19-Dec,0.49,-100000,0.05,0.28,2,0,1,100,100,100,"E-Commerce,Logistics,Supply Chain,Retail,Internet",Internet & Direct Marketing Retail
39,1286,MTEwMzEwMVU=,2014,200000,-1,-1,500000,-1,15-Sep,-0.01,3000,-0.1,0.04,2,0,2,50,50,50,"E-Commerce,Retail,Design",Internet & Direct Marketing Retail
40,1287,MTM2ODQ2NEg=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
41,1288,MTE1MDMyNUQ=,2015,50000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,4,15,25,35,"Marketplace,E-Commerce,Online Portals,Gift",Internet & Direct Marketing Retail
42,1289,MTM2Njg5M1Q=,2020,70000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,3,20,30,50,"Marketplace,Mobile Apps,Food Delivery,Online Portals",Internet & Direct Marketing Retail
43,1290,MTMzNTU1NFY=,2019,400000,-1,-1,5000,-1,20-Dec,-0.01,-400000,-0.01,-0.01,2,0,1,100,100,100,"E-Commerce,Rewards",Internet & Direct Marketing Retail
44,1291,MTIyNDA4NEE=,2017,70000,-1,-1,90000,-1,21-Mar,1.49,-30000,-0.01,-0.01,1,0,2,30,50,70,"E-Commerce,Grocery,Organic",Internet & Direct Marketing Retail
45,1292,MTIyMDc1N1U=,2017,20000,-1,-1,200000,-1,20-Dec,2.84,-5000,-0.01,-0.01,-1,0,2,10,50,90,"Marketplace,E-Commerce,Automotive",Internet & Direct Marketing Retail
46,1293,MTMwNzc2OFY=,2018,30000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,0.27,1,0,1,100,100,100,"E-Commerce,Retail",Internet & Direct Marketing Retail
47,1294,MTE5MjQ0M1U=,2016,1,-1,-1,100000,-1,18-Dec,-0.01,5000,-0.01,-0.01,-1,0,4,25,25,25,"E-Commerce,Children",Internet & Direct Marketing Retail
48,1295,MTM2NjI4MFQ=,2020,20000,-1,-1,5000000,-1,21-Dec,-0.01,300000,-0.01,-0.01,1,0,3,30,30,40,"E-Commerce,Internet",Internet & Direct Marketing Retail
49,1296,MTMzMjIyM1A=,2019,1000000,6000000,1000000,2000,22-Sep,22-Mar,5.28,-300000,0.5,0.13,1,1,3,5.55,16.43,78.02,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
50,1297,MTMxMTA1MU0=,2019,50000,-1,-1,60000,-1,20-Jun,-0.01,-40000,-0.33,-0.25,1,0,2,0.1,50,99.9,"Ride Sharing,E-Scooter",Internet & Direct Marketing Retail
51,1298,ODg5OTU1Sw==,2010,2000000,6000000,1000000,5000000,19-Dec,21-Dec,0.09,20000,-0.03,0.04,3,1,3,0.4,19.23,80.37,"E-Commerce,Lifestyle,Shipping",Internet & Direct Marketing Retail
52,1299,MTMxNjQ1M1U=,2019,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,1,100,100,100,"Marketplace,E-Commerce,Mobile Apps,Hospitality,Travel,Tourism,Apps",Internet & Direct Marketing Retail
53,1300,MTM1NzA3MFY=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,3,5,5,90,"Rental,Web Apps",Internet & Direct Marketing Retail
54,1301,MTI2NTA1MlU=,2018,1,-1,-1,3000,-1,19-May,-0.01,-20000,-0.01,0.25,2,0,3,30,30,40,"E-Commerce,Consumer Goods",Internet & Direct Marketing Retail
55,1302,MTE0MzM0MEs=,2015,1,-1,-1,10000,-1,18-Aug,-0.01,-40000,-0.01,-0.01,-1,0,2,50,50,50,E-Commerce,Internet & Direct Marketing Retail
56,1303,MTA3OTgyOFQ=,2014,2000000,2000000,1000000,2000000,20-Jan,18-Dec,-0.23,10000,-0.01,-0.01,1,1,6,0.35,2.135,90.27,"Ride Sharing,Car Rental",Internet & Direct Marketing Retail
57,1304,MTI4MDg0OVA=,2018,200000,-1,-1,10000,-1,20-Sep,2.92,-100000,-0.01,-0.01,1,0,5,1.37,2.53,74.39,"Food & Beverage (F&B),E-Commerce,Food Processing",Internet & Direct Marketing Retail
58,1305,MTM4MDk2MFc=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,2,49,50,51,"E-Commerce,Manufacturing,Health",Internet & Direct Marketing Retail
59,1306,MjAxMDE0OTY5TQ==,2010,70000,-1,-1,3000000,-1,21-Dec,0.53,-200000,0.06,0.14,1,0,1,100,100,100,E-Commerce,Internet & Direct Marketing Retail
60,1307,MTMyOTEyMks=,2019,2000,-1,-1,30000,-1,20-Sep,-0.01,-7000,-0.01,-0.01,2,0,3,5,15,80,"Marketplace,E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
61,1308,MTMyMDUyOVg=,2019,1,-1,-1,-1,-1,20-Jul,-0.01,-1,-0.01,-0.01,1,0,2,33.33,50,66.67,E-Commerce,Internet & Direct Marketing Retail
62,1309,MTE1MDEzM0E=,2015,100000,-1,-1,3000000,-1,21-Dec,9.13,-1,-0.01,-0.01,3,0,2,12,50,88,"E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
63,1310,MTIzODY5N00=,2017,1,-1,-1,-1,-1,19-Dec,-0.01,-400,-0.01,-0.01,2,0,1,100,100,100,"E-Commerce,Retail,Organic",Internet & Direct Marketing Retail
64,1311,MTM5NTY3MUs=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,2,47.5,50,52.5,"E-Commerce,Fashion,Cosmetics,Fast-moving Consumer Goods (FMCG),Wholesale",Internet & Direct Marketing Retail
65,1312,MTE2NTc2MEs=,2015,1,-1,-1,1000,-1,17-Feb,-0.01,-200,-0.01,-0.01,1,0,2,49,50,51,"Marketplace,E-Commerce,Fashion",Internet & Direct Marketing Retail
66,1313,MTM4MDI0NFQ=,2020,2000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,3,0,3,10,39,51,"E-Commerce,Technology,Internet",Internet & Direct Marketing Retail
67,1314,Rjc0NjAxMUE=,2006,100000,-1,-1,1000000,-1,20-Dec,-0.48,-400000,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Information Technology,Travel",Internet & Direct Marketing Retail
68,1315,MTEwMDY5NFg=,2014,200000,-1,-1,800000,-1,20-Jul,0.75,50000,1,1,-1,0,25,0,0.09,82.29,"E-Commerce,Jewellery",Internet & Direct Marketing Retail
69,1316,MTA3MDE4NVA=,2013,400000,-1,-1,-1,-1,19-Dec,-1,-9000,-0.01,-0.01,1,0,9,1.42,6.14,49.64,"E-Commerce,Retail",Internet & Direct Marketing Retail
70,1317,MTIzOTk0NEE=,2017,20000,-1,-1,90000,-1,21-Oct,0.15,10000,-0.01,-0.01,2,0,2,30,50,70,"E-Commerce,Retail,Fashion,Online Portals",Internet & Direct Marketing Retail
71,1318,MTM3NDQyM0E=,2020,2000,-1,-1,-1,-1,-1,-0.01,-1,-0.25,-0.25,1,0,2,50,50,50,"E-Commerce,Fashion",Internet & Direct Marketing Retail
72,1319,MTEzMTQyNUg=,2015,10000,-1,-1,80000,-1,15-Dec,-0.01,-20000,-0.01,-0.01,7,0,5,1.1,15.79,42.95,"Marketplace,E-Commerce,Internet,Fashion,Graphic Design",Internet & Direct Marketing Retail
73,1320,MTE5NDk1N1A=,2016,5000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,2,30,50,70,"Fintech,Cryptocurrency,Finance,Bitcoin",Internet & Direct Marketing Retail
74,1321,MTMwODE5Nk0=,2023,200000,-1,-1,20000,-1,21-Dec,-0.01,-80000,-0.01,-0.01,-1,0,2,2.9,50,97.1,"Marketplace,E-Commerce,Mobile Apps,Agriculture,B2B",Internet & Direct Marketing Retail
75,1322,RjEyMzg3ODdV,2018,100000,-1,-1,3000000,-1,21-Dec,0.58,60000,-0.01,-0.27,3,0,1,100,100,100,"E-Commerce,Lifestyle,Retail,Consumer Goods",Internet & Direct Marketing Retail
76,1323,MTMwNTcxN1A=,2018,200000,-1,-1,2000000,-1,20-Dec,67.22,-1000000,-0.01,-0.01,3,0,3,15,34,51,"E-Commerce,Grocery,Delivery",Internet & Direct Marketing Retail
77,1324,RjExODI2MzJQ,2016,3000,-1,-1,1000000,-1,21-Dec,1.7,-100000,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Grocery,Delivery",Internet & Direct Marketing Retail
78,1325,MTEzNzcyOVc=,2015,30000,-1,-1,200000,-1,17-Dec,-0.01,10000,-0.01,0.25,2,0,2,45,50,55,"E-Commerce,Retail,Women",Internet & Direct Marketing Retail
79,1326,MTIzNDI4MVQ=,2017,7000,-1,-1,900000,-1,21-Dec,0.26,20000,-0.01,-0.01,2,0,3,5,34,61,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
80,1327,RjEyMzQ0NzVY,2017,200000,-1,-1,1,-1,20-Jun,-0.01,900000,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Mobile Apps,Wellness",Internet & Direct Marketing Retail
81,1328,MTM2NDE3M1Q=,2020,20000,-1,-1,10000,-1,21-Apr,-0.01,-60000,-0.01,-0.01,1,0,1,100,100,100,E-Commerce,Internet & Direct Marketing Retail
82,1329,MjAxNzAxOTA5Tg==,2015,800000,2000000,600000,5000000,18-May,22-Jun,0.27,400000,-0.1,-0.23,2,2,8,0.69,6.54,30.77,"E-Commerce,Subscription Service,Internet,Flowers",Internet & Direct Marketing Retail
83,1330,MTIwNjI4MEQ=,2000,1000,-1,-1,20000000,-1,21-Dec,0.67,2000000,0.22,0.29,1,0,6,15,15,20,"E-Commerce,Retail",Internet & Direct Marketing Retail
84,1331,MTI0MDY5NVg=,2017,200000,-1,-1,50000,-1,19-Dec,-0.01,-30000,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Big Data",Internet & Direct Marketing Retail
85,1332,MTAzNjA4MVY=,2013,400000,1000000,100000,200000,16-Oct,20-Dec,-0.43,-80000,0.2,0.2,1,1,1,100,100,100,"E-Commerce,Restaurants",Internet & Direct Marketing Retail
86,1333,MTA2NDA5Nkg=,2013,200000,-1,-1,300000,-1,18-Dec,-0.01,-20000,-0.14,-0.01,2,0,5,3.74,12.78,37.36,"Small & Medium-sized Enterprises (SMEs),Marketplace,E-Commerce,B2B,Mobile",Internet & Direct Marketing Retail
87,1334,MTE4MzA4NFA=,2016,1,-1,-1,100000,-1,19-Mar,-0.01,-60000,-0.01,-0.01,-1,0,3,33.33,33.33,33.33,"E-Commerce,Fashion,Textiles",Internet & Direct Marketing Retail
88,1335,MTI4MjAwOFg=,2018,20000,-1,-1,100000,-1,21-May,3.99,2000,-0.67,-0.6,3,0,5,4.56,13.68,52.9,Food Delivery,Internet & Direct Marketing Retail
89,1336,MTIxNTEwME0=,2017,20000,-1,-1,400000,-1,21-Feb,3.65,20000,-0.01,-0.01,1,0,2,40,50,60,"E-Commerce,Skincare,Cosmetics",Internet & Direct Marketing Retail
90,1337,MTExNTgzNEQ=,2014,40000,-1,-1,10000,-1,20-Jan,-0.01,-20000,-0.01,-0.01,-1,0,3,16,42,42,"Travel,Search Engine",Internet & Direct Marketing Retail
91,1338,MjAxODE4ODA1TQ==,2018,20000,-1,-1,-1,-1,-1,-0.01,-1,-0.08,-0.01,1,0,-1,-1,-1,-1,"Food & Beverage (F&B),E-Commerce,Grocery,Delivery,Advertising,Internet,Mobile,Food Delivery",Internet & Direct Marketing Retail
92,1339,MjAxNTEwMDA4Rw==,2015,1000,-1,-1,-1,-1,-1,-0.01,-1,0.05,0.37,2,0,2,40,50,60,"Fintech,Cryptocurrency,Digital Media,Bitcoin,Data Mining",Internet & Direct Marketing Retail
93,1340,MTE0NzAzNFU=,2015,8000,-1,-1,900000,-1,18-Jun,-0.01,-60000,-0.27,-0.27,1,0,-1,-1,-1,-1,"Marketplace,E-Commerce,Internet,Gift",Internet & Direct Marketing Retail
94,1341,MTM0MDQyMk0=,2018,100000,-1,-1,100,-1,20-Dec,-0.01,-40000,0.67,0.67,2,0,4,10.12,25.615,38.65,"E-Commerce,Retail",Internet & Direct Marketing Retail
95,1342,OTI4NTQ2Vg==,2011,400000,2000000,200000,300000,14-Aug,19-Dec,0.25,8000,-0.01,-0.01,5,1,4,9.8,25.025,40.14,"E-Commerce,Advertising",Internet & Direct Marketing Retail
96,1343,MTE5NTAwM0s=,2016,20000,-1,-1,2000000,-1,19-Dec,-0.01,60000,-0.17,-0.21,1,0,2,10,50,90,"E-Commerce,Logistics",Internet & Direct Marketing Retail
97,1344,MTI0MzA5M1Q=,2017,40000,-1,-1,1000000,-1,20-Dec,0.51,90000,-0.01,-0.01,-1,0,2,50,50,50,"E-Commerce,Wellness",Internet & Direct Marketing Retail
98,1345,ODgzNjc1QQ==,2009,300000,-1,-1,80000,-1,20-Dec,-0.01,2000,-0.01,-0.01,1,0,7,0,7.27,60,"E-Commerce,Lifestyle",Internet & Direct Marketing Retail
99,1346,MTM0NTI5NU0=,2019,600000,-1,-1,200,-1,20-Dec,-0.01,-70000,-0.25,-0.25,1,0,3,14,30,56,"E-Commerce,Real Estate,PropTech",Internet & Direct Marketing Retail
100,1347,MTM2MDQyNEQ=,2020,1,-1,-1,-1,-1,21-Jun,-0.01,-2000,-0.01,-0.01,3,0,1,100,100,100,"E-Commerce,AgriTech,Agriculture",Internet & Direct Marketing Retail
101,1348,MTA3NzgxNEQ=,2014,2000,-1,-1,50000,-1,20-Dec,0.3,-30000,-0.01,-0.01,1,0,2,10,50,90,"E-Commerce,Consumer Goods,Food Processing",Internet & Direct Marketing Retail
102,1349,MTEzNzg3OUQ=,2015,400000,2000000,200000,-1,21-Sep,21-Dec,-1,-80000,-0.01,-0.01,2,2,7,1.77,6.17,46.31,"E-Commerce,Grocery,Wholesale",Internet & Direct Marketing Retail
103,1350,MTQzNzY1NVQ=,2021,10000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,2,50,50,50,"E-Commerce,Mobile Apps",Internet & Direct Marketing Retail
104,1351,MTE2NzM4NEE=,2015,500000,2000000,300000,90000,19-Feb,19-Oct,0.93,-200000,-0.01,-0.01,-1,0,7,0.94,5.64,61.39,"Marketplace,E-Commerce,Internet of Things (IoT),Internet",Internet & Direct Marketing Retail
105,1352,MTI4NTYzN1c=,2018,1,-1,-1,3000,-1,21-Jun,-0.01,-200000,0.18,0.67,1,0,2,40,50,60,"E-Commerce,Grocery,Agriculture",Internet & Direct Marketing Retail
106,1353,OTE4NTE5RA==,2010,1,-1,-1,-1,-1,19-Dec,-0.01,-1000,-0.01,-0.01,2,0,1,100,100,100,"E-Commerce,Marketing,Loyalty Programs",Internet & Direct Marketing Retail
107,1354,MTMxNzM4NEg=,2019,1000000,2000000,200000,6000,21-Feb,21-Dec,1.57,-60000,-0.01,-0.01,2,1,16,0.11,0.71,67.89,"Marketplace,Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
108,1355,MTE2MDA4Nlc=,2015,4000000,4000000,3000000,2000000,20-Aug,20-Dec,0.13,-1000000,0.09,0.26,2,1,3,6.04,6.04,87.92,"E-Commerce,Grocery",Internet & Direct Marketing Retail
109,1356,MTA4NDA1MVY=,2014,7000,-1,-1,200000,-1,19-Jun,0.48,4000,0.11,0.18,1,0,2,4.26,50,95.74,"E-Commerce,Retail,Design",Internet & Direct Marketing Retail
110,1357,MTQwMjM5M1U=,2021,1,-1,-1,-1,-1,-1,-0.01,-1,-0.38,-0.23,1,0,2,30,50,70,"E-Commerce,Beauty",Internet & Direct Marketing Retail
111,1358,MTA3MzI4OFU=,2013,6000,-1,-1,80000,-1,20-Dec,-0.7,50,-0.01,-0.01,1,0,1,100,100,100,"Food & Beverage (F&B),E-Commerce,Food Processing",Internet & Direct Marketing Retail
112,1359,MjAxNTM2NzkyTQ==,2015,900000,4000000,900000,4000,20-Feb,21-Dec,-0.99,-300000,-0.01,-0.92,1,1,6,0.35,6.49,69.88,"E-Commerce,Beauty",Internet & Direct Marketing Retail
