,Unnamed: 0,name_c,incorporated_date_c,total_funding_c,last_valuation_c,last_round_size_c,revenue_c,date_of_last_round,fy_end,revenue_growth,EBIT_c,employee_growth_6,employee_growth_12,num_founders,num_funding_rounds,num_shareholders,min_share,median_share,max_share,category,industry
224,1471,MTE5ODIyOEQ=,2016,6000000,30000000,3000000,30000000,22-Dec,21-Dec,1.82,-1000000,0.02,0.18,3,2,37,0.1,1.38,21.79,"Software,E-Commerce,Information Technology,Consulting,Internet",Internet & Direct Marketing Retail
225,1472,MTI2NTU0MFY=,2018,100000,-1,-1,20000,-1,21-Dec,-0.42,-100000,-0.01,-0.01,2,0,-1,-1,-1,-1,"Software,Retail,Data Integration,Information Technology,Point of Sale (POS),Data Visualization",Internet & Direct Marketing Retail
226,1473,MTI4NDQxNEQ=,2018,600000,10000000,400000,2000000,20-Oct,21-Aug,0.47,400000,-0.01,0.22,1,1,5,0.48,1.44,49.61,"E-Commerce,Mobile Apps,Information Technology,Apps,Web Design",Internet & Direct Marketing Retail
227,1474,MTE4MjQ2MFg=,2016,1000000,20000000,800000,1000,22-Apr,21-Dec,-0.99,-9000,-0.1,0.21,1,2,16,0.12,0.66,88.7,"Software,E-Commerce,Data Analytics,Retail,Business Intelligence",Internet & Direct Marketing Retail
228,1475,MjAyMDExNzM1Vw==,2017,10000000,40000000,9000000,400000,22-Mar,22-Sep,0.85,-3000000,-0.11,-0.13,2,4,13,0.26,6.68,20.06,"Artificial Intelligence (AI),Food & Beverage (F&B),E-Commerce,Supply Chain,Big Data",Internet & Direct Marketing Retail
229,1476,RjEyNDM1NzhY,2017,700000,6000000,200000,1000000,20-Sep,21-Sep,-0.65,300000,-0.16,-0.18,2,0,1,100,100,100,"Artificial Intelligence (AI),Food & Beverage (F&B),E-Commerce,Mobile Apps,Supply Chain,Restaurants,Enterprise Resource Planning (Erp),Information & Communications Technology (ICT),Procurement",Internet & Direct Marketing Retail
230,1477,MTQ1MTY0NUQ=,2023,1000000,-1,-1,-1,-1,-1,-0.01,-1,3,11,-1,0,4,11.11,16.665,55.56,"Software,Retail,Shopping",Internet & Direct Marketing Retail
231,1478,MTIzMDk5OEE=,2017,600000,1000000,100000,60000,20-Jun,21-Dec,2.51,-20,0.18,0.3,1,1,6,0.13,1.21,85.13,"Marketplace,Investment,B2B",Internet & Direct Marketing Retail
232,1479,MTM3NzI0NE0=,2020,200000,-1,-1,2000,-1,21-Jul,-0.01,-20000,-0.01,-0.01,1,0,2,20,50,80,"Consumer Goods,Vending Machine",Internet & Direct Marketing Retail
233,1480,MTIzMTc4OFU=,2017,200000,-1,-1,20000,-1,19-Oct,-0.01,-6000,-0.01,-0.01,-1,0,2,30,50,70,"Marketplace,B2B",Internet & Direct Marketing Retail
234,1481,MTIxMTY5NEg=,2016,200000,-1,-1,600000,-1,20-Mar,-0.01,-100000,-0.15,0.21,3,0,12,0.92,1.94,76.04,"Consumer,Service Industry,Parking",Internet & Direct Marketing Retail
235,1482,OTUwNTYyVQ==,2011,4000,-1,-1,600000,-1,22-Jun,0.19,30000,-0.18,-0.12,3,0,5,5,30,30.01,"Payments,E-Commerce,Mobile",Internet & Direct Marketing Retail
236,1483,MTA1MTgwMk0=,2013,30000,-1,-1,20000000,-1,21-Dec,0.99,9000000,0.16,0.33,2,0,5,4.75,30.08,30.08,"Marketplace,Gaming",Internet & Direct Marketing Retail
237,1484,MTQ2NjI0OFQ=,2022,4000000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,1,100,100,100,"Marketplace,Automotive",Internet & Direct Marketing Retail
238,1485,MTI5NTMzMEs=,2018,5000,-1,-1,200000,-1,19-Dec,-0.01,-2000,-0.01,-0.01,3,0,1,100,100,100,"Marketplace,Events,Catering",Internet & Direct Marketing Retail
239,1486,OTA2NTg3WA==,2010,60000,-1,-1,40000,-1,21-Dec,17.29,-30000,-0.01,-0.01,2,0,2,30.75,50,69.25,"Marketplace,Legal Tech,Internet,Legal",Internet & Direct Marketing Retail
240,1487,MTI5MTY0M00=,2018,1,-1,-1,200,-1,19-Dec,-0.01,-20000,-0.01,-0.01,1,0,1,100,100,100,"Marketplace,Travel,Tourism",Internet & Direct Marketing Retail
241,1488,MTIxNTQzOVg=,2017,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,0.05,4,0,3,23,28,49,"Marketplace,Transportation,Car Sharing",Internet & Direct Marketing Retail
242,1489,MTIwMTY1OUQ=,2016,60000,-1,-1,800000,-1,19-Dec,-0.01,10,-0.01,-0.01,2,0,7,3.08,9.23,25.38,"E-Commerce,Gaming,Retail,Consumer Goods",Internet & Direct Marketing Retail
243,1490,MTM3Nzk3NFQ=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.67,-0.67,2,0,1,100,100,100,"Marketplace,Fitness",Internet & Direct Marketing Retail
244,1491,RjEwNzIyOTBE,2013,600000,-1,-1,6000000,-1,21-Dec,0.05,-3000000,0.06,0.34,1,0,1,100,100,100,"Software,Small & Medium-sized Enterprises (SMEs),E-Commerce,Loyalty Programs,Retail,Enterprise Software,Point of Sale (POS),Crm,Android",Internet & Direct Marketing Retail
245,1492,MTI2MDEzOUs=,2015,50000,-1,-1,2000,-1,19-Dec,-0.9,-40000,-0.01,-0.01,1,0,3,10,15,75,"Artificial Intelligence (AI),Agriculture,Robotics,Consumer Electronics",Internet & Direct Marketing Retail
246,1493,MTMwMzc1MlU=,2018,1,-1,-1,30000,-1,20-Dec,-0.01,-1,0.1,0.22,1,0,2,40,50,60,"Software,E-Commerce,Events,Event Management",Internet & Direct Marketing Retail
247,1494,MTE2MDkwNUE=,2015,50000,-1,-1,50000,-1,21-Jun,-0.82,-600000,0.06,0.09,3,0,2,12,50,88,"Marketplace,Mobile Apps,Education,EdTech,E-Learning",Internet & Direct Marketing Retail
248,1495,MTI0OTMyMUs=,2017,3000000,-1,-1,100000000,-1,21-Mar,0.28,-2000000,-0.03,0.17,2,0,1,100,100,100,"Marketplace,E-Commerce,Automotive,Internet,Web Apps",Internet & Direct Marketing Retail
249,1496,MjAxNjA2OTkzQw==,2013,20000000,50000000,4000000,7000000,22-Apr,20-Dec,-0.03,-6000000,0.06,0.33,2,3,24,0.24,1.735,27.55,"Information Technology,Travel,Tourism,E-Commerce Platforms,Adventure Travel",Internet & Direct Marketing Retail
250,1497,MTI5MjU1MU0=,2018,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,6,5,10,50,"Marketplace,Apps",Internet & Direct Marketing Retail
251,1498,MTI4MDk0N1A=,2018,1,-1,-1,-1,-1,-1,-0.01,-1,1,1,-1,0,1,100,100,100,"Marketplace,Internet,Online Portals,Home Services",Internet & Direct Marketing Retail
252,1499,MTE4NzU0OFU=,2016,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,6,1,8.75,51,"Marketplace,E-Commerce,Media & Entertainment,Social Media,Internet,Music",Internet & Direct Marketing Retail
253,1500,MTMzNTUyM1Y=,2019,60000,-1,-1,1000,-1,20-Dec,-0.01,-3000,-0.01,-0.01,1,0,5,2,4,85,"Marketplace,Mobile Apps,Real Estate,PropTech",Internet & Direct Marketing Retail
254,1501,MTMyNDIyM0g=,2019,1,-1,-1,50000,-1,21-Apr,-0.01,-2000,-0.01,-0.01,2,0,1,100,100,100,"Cryptocurrency,E-Commerce,Retail,Shopping,Ethereum",Internet & Direct Marketing Retail
255,1502,NzUyMjkyRA==,2006,100000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,3,33.33,33.33,33.33,"Marketing,Retail",Internet & Direct Marketing Retail
256,1503,OTc3NzcyVA==,2012,1,-1,-1,50000,-1,14-Dec,-0.01,-20000,-0.01,-0.01,1,0,3,10,39,51,"News,Consumer Electronics,Information & Communications Technology (ICT)",Internet & Direct Marketing Retail
257,1504,MTA0Mzk4OE0=,2013,600000,1000000,400000,100000,18-Oct,20-Dec,-0.21,-20000,-0.19,-0.19,3,1,5,1.11,3.32,71.43,"Marketplace,Marketing,Events",Internet & Direct Marketing Retail
258,1505,MTEzNzQyMUg=,2015,1,-1,-1,2000,-1,17-Apr,-0.01,-20000,-0.01,-0.01,1,0,2,5,50,95,"Marketplace,Marketing,Advertising,Internet",Internet & Direct Marketing Retail
259,1506,MTI2NDc2Nkg=,2018,400000,-1,-1,-1,-1,18-Dec,-0.01,-10000,0.54,1,1,0,1,100,100,100,"Marketplace,Subscription Service,Car Rental",Internet & Direct Marketing Retail
260,1507,MTM5NzA1MlY=,2020,50000,-1,-1,600,-1,21-Jun,-0.01,-10000,0.2,0.5,1,0,2,1.34,50,98.66,"Marketplace,Marketing,Recruitment",Internet & Direct Marketing Retail
261,1508,MjAxNjAxNDM1TQ==,2016,6000000,40000000,5000000,-1,17-May,21-Dec,-0.01,1000,-0.01,-0.01,1,1,6,3.61,12.435,47.79,"Loyalty Programs,Big Data,Point of Sale (POS),B2B,Location Based Services,Mobile Advertising,Predictive Analytics,Retail Technology,Local Advertising",Internet & Direct Marketing Retail
262,1509,MTMxMTk4NEE=,2019,1,-1,-1,400000,-1,20-Jun,-0.01,30000,-0.01,-0.33,-1,0,2,49,50,51,"Marketplace,Fashion",Internet & Direct Marketing Retail
263,1510,MTIxMTI4N00=,2016,20000,-1,-1,40000,-1,19-Nov,-0.01,-3000,-0.01,-0.17,2,0,1,100,100,100,"E-Commerce,Advertising,Web Development,Digital Marketing",Internet & Direct Marketing Retail
264,1511,MTIxMDIwNU0=,2016,200000,-1,-1,100000,-1,20-Dec,-0.39,-30000,-0.01,-0.21,2,0,5,10,10,35,"Advertising,Consumer,Brand Marketing,Social Media Marketing,Crowdsourcing",Internet & Direct Marketing Retail
265,1512,MTA4MjE1OE0=,2014,30000,-1,-1,500000,-1,20-Dec,-0.02,20000,-0.01,-0.01,1,0,4,5,25,45,"Retail,Fashion",Internet & Direct Marketing Retail
266,1513,MTI4MTE1M0s=,2018,50000,-1,-1,10000,-1,19-Dec,-0.01,-20000,-0.01,-0.01,1,0,6,1.5,7.5,71,"Software,E-Commerce,Financial Services",Internet & Direct Marketing Retail
267,1514,MTI3MTE2NFA=,2018,70000,-1,-1,20000,-1,19-Apr,-0.01,-200000,-0.11,-0.27,-1,0,2,50,50,50,"Software,E-Commerce,Information Technology",Internet & Direct Marketing Retail
268,1515,MTM0OTExN0E=,2019,2000,-1,-1,100000,-1,21-Dec,-0.01,10000,-0.09,1,1,0,2,40,50,60,"Artificial Intelligence (AI),Robotics,Hardware,Consumer Electronics",Internet & Direct Marketing Retail
269,1516,MTQzMTI0MUg=,2021,40000,400000,40000,-1,22-Jan,-1,-0.01,-1,0.25,0.25,7,1,8,5.4,9.5,30.6,"Software,E-Commerce",Internet & Direct Marketing Retail
270,1517,ODc0MDY2Vg==,2009,30000,-1,-1,500000,-1,19-Dec,-0.01,-50000,0.08,0.18,-1,0,2,30,50,70,"Marketplace,E-Learning,Training",Internet & Direct Marketing Retail
271,1518,MjAxNTI3NzI0RA==,2015,40000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,-1,-1,-1,-1,"Software,E-Commerce,Mobile Apps,Delivery,Lifestyle,Transportation,Apps,Fashion,Mobile",Internet & Direct Marketing Retail
272,1519,MTE5MTQ2MVA=,2016,200000,-1,-1,-1,-1,18-Jun,-0.01,-40000,-0.01,-0.01,1,0,4,0.66,5.68,87.98,"Marketplace,Co-Working,Events",Internet & Direct Marketing Retail
273,1520,MTIzNzI5MFA=,2017,7000,-1,-1,1000000,-1,20-Aug,-0.18,70000,0.17,-0.07,1,0,1,100,100,100,"E-Commerce,Retail,Recreation",Internet & Direct Marketing Retail
274,1521,NzMyNjM3VQ==,2006,200000,-1,-1,-1,-1,19-Jun,-0.01,-30000,-0.01,-0.01,1,0,2,7.09,50,92.91,"Marketplace,Media & Entertainment,Internet,Music",Internet & Direct Marketing Retail
275,1522,MTE2MzU5NFA=,2015,200000,-1,-1,80000,-1,21-Dec,-0.26,2000,-0.01,-0.14,1,0,13,1.52,5.19,43.36,"Marketplace,Automotive,Sales",Internet & Direct Marketing Retail
276,1523,MTM2MjI2NFc=,2020,5000,-1,-1,90000,-1,21-Feb,-0.01,-2000,-0.01,-0.01,1,0,2,50,50,50,"Construction,Consumer,Home Renovation",Internet & Direct Marketing Retail
277,1524,MTMzNjI3Nlg=,2019,30000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,3,1,49.5,49.5,Marketplace,Internet & Direct Marketing Retail
278,1525,MTE5Mzc5MUE=,2016,100000,-1,-1,500000,-1,19-Dec,-0.01,-100000,-0.01,-0.01,2,0,4,2,27.5,43,"Marketplace,Children",Internet & Direct Marketing Retail
279,1526,MTI0OTAyOVY=,2017,2000,-1,-1,-1,-1,19-Dec,-0.01,-200000,-0.01,-0.57,2,0,3,10,10,80,"Marketplace,Machinery",Internet & Direct Marketing Retail
280,1527,MTI2OTQ1MUg=,2018,1,-1,-1,50000,-1,21-Mar,-0.01,-1,-0.17,-0.17,1,0,1,100,100,100,"Marketplace,Retail",Internet & Direct Marketing Retail
281,1528,MTI2NzAxNkE=,2018,10000,-1,-1,-1,-1,21-Jun,-0.01,-4000,-0.01,-0.01,3,0,3,3,12,85,Marketplace,Internet & Direct Marketing Retail
282,1529,MTMwMzIzMFQ=,2018,2000,-1,-1,1000,-1,21-Dec,-0.59,-9000,-0.01,-0.01,1,0,4,1,19.5,60,"Fintech,E-Commerce,Greentech,Waste Management",Internet & Direct Marketing Retail
283,1530,MTIyODcyOFU=,2017,100000,-1,-1,2000000,-1,21-Dec,1.09,-200000,-0.01,-0.01,2,0,1,100,100,100,"E-Commerce,Logistics,Supply Chain,Packaging Services,Freight Services",Internet & Direct Marketing Retail
284,1531,MTI5MDcyNks=,2018,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,3,0,3,30,30,40,"Marketplace,Home Services,Cleaners",Internet & Direct Marketing Retail
285,1532,NzY3MDI5Sw==,2007,70000,-1,-1,1000000,-1,21-Apr,1,70000,-0.01,-0.01,1,0,2,4.71,50,95.29,"Marketplace,Logistics",Internet & Direct Marketing Retail
286,1533,MjAxMDI0ODUzVw==,2010,2000000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,-1,-1,-1,-1,"Payments,E-Commerce,Financial Services,Mobile Payments",Internet & Direct Marketing Retail
287,1534,MTQxMzUyOU0=,2021,10000,-1,-1,-1,-1,-1,-0.01,-1,-0.17,-0.12,7,0,5,12.25,12.25,51,"Blockchain,Marketplace",Internet & Direct Marketing Retail
288,1535,MTE5NzM4NFY=,2016,200000,-1,-1,500000,-1,21-Dec,1.83,40000,-0.01,-0.01,2,0,5,1.27,5.74,84.97,"E-Commerce,Logistics,Supply Chain",Internet & Direct Marketing Retail
289,1536,MTMwOTM0OEg=,2019,20000000,20000000,1000000,7000000,22-Nov,21-Dec,-0.01,400000,-0.01,-0.01,2,2,34,0.08,0.34,22.46,"Fintech,Retail,Technology,Data,IT Solutions Provider",Internet & Direct Marketing Retail
290,1537,MTE1NjcwMEg=,2015,400000,6000000,200000,2000000,22-Jul,21-Aug,1.61,8000,-0.08,-0.08,1,2,32,0.01,0.58,22.97,"Marketplace,E-Commerce,Logistics,Delivery,Food Delivery",Internet & Direct Marketing Retail
291,1538,MTI5NjkwNEQ=,2017,1000000,7000000,500000,1000000,21-Aug,20-Dec,13.57,-300000,-0.08,-0.15,1,1,6,0,1.025,90.89,"E-Commerce,Insurance,Logistics,Information Technology,It Infrastructure",Internet & Direct Marketing Retail
292,1539,MTM2MDA4MlY=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,0.29,2,2,0,2,50,50,50,"Payments,E-Commerce,Analytics",Internet & Direct Marketing Retail
293,1540,MTIzMjQ3OVQ=,2017,800000,7000000,400000,800000,22-Mar,21-Sep,2.06,-400000,0.22,-0.01,1,1,13,1.06,3.09,45.51,"E-Commerce,Logistics,Supply Chain,Delivery",Internet & Direct Marketing Retail
294,1541,MTM2NjYxNEE=,2020,2000,-1,-1,200000,-1,20-Dec,-0.01,-10000,-0.47,-0.1,1,0,1,100,100,100,"Payments,E-Commerce,Marketing",Internet & Direct Marketing Retail
295,1542,MTQyNTczNks=,2021,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,1,100,100,100,"Fintech,Payments,Marketplace,E-Commerce",Internet & Direct Marketing Retail
296,1543,NTEwMzc3UA==,2000,20000000,3000000,700000,4000000,17-Jan,21-Dec,1.04,-5000000,0.02,-0.34,1,1,1,100,100,100,"Fintech,Payments,E-Commerce,Financial Services,Mobile Payments,Digital Wallet",Internet & Direct Marketing Retail
297,1544,OTAyMDI5QQ==,2010,300000,-1,-1,800000,-1,22-Mar,-0.07,100000,0.13,-0.18,-1,0,3,33.33,33.33,33.33,"Fintech,Payments,E-Commerce,Financial Services,Mobile Payments,Digital Wallet",Internet & Direct Marketing Retail
298,1545,MTI2NjI4NUE=,2018,2000,-1,-1,200000,-1,20-Dec,-0.01,5000,0.03,0.09,1,0,2,49,50,51,"E-Commerce,Education,EdTech,E-Learning",Internet & Direct Marketing Retail
299,1546,RjExMDI5MzRL,2014,50000,-1,-1,3000000,-1,20-Dec,0.66,-1000000,-0.06,-0.48,3,0,1,100,100,100,"Marketplace,Customer Service,Online Portals,Home Services,Professional Services,Freight Services",Internet & Direct Marketing Retail
300,1547,MTI1Mjc3M0Q=,2017,1000,-1,-1,10000,-1,20-Sep,-0.01,-30000,-0.01,-0.01,1,0,2,20,50,80,"Construction,Consumer Goods",Internet & Direct Marketing Retail
301,1548,MTI0NDY5N1c=,2017,800000,-1,-1,8000,-1,21-Aug,-0.01,-400000,-0.1,-0.1,1,0,4,0,6.165,87.67,"E-Commerce,Delivery",Internet & Direct Marketing Retail
302,1549,MTM4NTU0OEQ=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.14,-0.01,2,0,1,100,100,100,"Marketplace,Furniture",Internet & Direct Marketing Retail
303,1550,MTE3MjQyMlY=,2016,10000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,1,100,100,100,"Marketplace,Furniture",Internet & Direct Marketing Retail
304,1551,MTE1ODEyOEs=,2015,600000,2000000,500000,100000,20-Oct,21-Sep,0.99,-200000,0.14,0.25,1,1,5,2.66,5.78,61.15,"Marketplace,Education,Fitness,Lifestyle,Sports,Tutoring",Internet & Direct Marketing Retail
305,1552,MTM4NTQ2MVQ=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,3,0,3,10,27,63,"Marketplace,Food & Beverage (F&B)",Internet & Direct Marketing Retail
306,1553,MTIwOTY5Mks=,2016,300000,2000000,200000,20000,18-Dec,20-Mar,-0.54,-100000,-0.01,-0.01,1,1,5,0.71,11.01,73.8,"Marketplace,Travel,Tourism,Apps,Tours",Internet & Direct Marketing Retail
307,1554,MTE1MTk5N1Q=,2015,10000,-1,-1,200000,-1,21-Dec,1.5,50000,-0.11,0.04,2,0,3,0.02,49.98,50,"Information Technology,Consumer Goods,Apps",Internet & Direct Marketing Retail
308,1555,MTI0NTkxMkg=,2017,10000,-1,-1,100000,-1,21-Dec,0.28,80000,-0.01,-0.01,1,0,1,100,100,100,"Business Intelligence,Social Media,Consumer Research",Internet & Direct Marketing Retail
309,1556,MTA2MTA4Nlg=,2013,4000000,6000000,100000,3000,21-Nov,20-Dec,0.24,-2000000,0.56,0.88,1,1,3,2.04,22.04,75.92,"Business Intelligence,Consumer Research",Internet & Direct Marketing Retail
310,1557,MTE5MDA5OUg=,2016,9000000,30000000,5000000,5000000,22-Mar,21-Dec,2.04,600000,0.18,0.29,1,3,12,0.69,1.915,60.04,"E-Commerce,Information Technology",Internet & Direct Marketing Retail
311,1558,MTE1MTE1NFA=,2015,20000,-1,-1,300,-1,19-Jun,-0.01,-2000,-0.01,-0.01,3,0,2,49.96,50,50.04,"Marketplace,Recruitment",Internet & Direct Marketing Retail
312,1559,MTM2NjkwNUE=,2020,20000,-1,-1,30000,-1,21-Dec,4.05,50000,-0.01,-0.01,2,0,2,50,50,50,"Marketplace,Recruitment",Internet & Direct Marketing Retail
313,1560,MTQ0NTA1OFQ=,2021,1,-1,-1,-1,-1,-1,-0.01,-1,0.25,-0.17,5,0,5,7.9,16.6,49.8,"Marketplace,Recruitment",Internet & Direct Marketing Retail
314,1561,MTAyNTgwMkg=,2012,40000,-1,-1,300000,-1,17-Dec,-0.01,-30000,-0.01,-0.01,1,0,2,50,50,50,"Marketplace,Recruitment,Search Engine",Internet & Direct Marketing Retail
315,1562,MTI4NDc3N1c=,2018,400000,3000000,200000,10000,21-Mar,21-Dec,5.11,-100000,-0.01,-0.01,2,1,11,0.45,1.62,36.42,"Marketplace,Education",Internet & Direct Marketing Retail
316,1563,MTIwOTQ3MkE=,2016,20000,-1,-1,6000,-1,19-Mar,-0.01,-2000,-0.01,-0.01,1,0,2,45,50,55,"Marketplace,Rental,Travel Accommodations,Accommodation",Internet & Direct Marketing Retail
317,1564,MTEwNjQzM1c=,2014,3000,-1,-1,300000,-1,19-Dec,-0.01,-40000,-0.01,-0.01,2,0,4,20,26.665,26.67,"E-Commerce,Medicine",Internet & Direct Marketing Retail
318,1565,MTEyNDQwOUg=,2014,900000,700000,600000,300000,16-May,19-Dec,2.59,-300000,-0.01,-0.01,3,1,5,2.33,3.5,88.34,"Mobile Apps,Audio,Consumer",Internet & Direct Marketing Retail
319,1566,MTIxOTU0NkQ=,2017,1,-1,-1,40000,-1,20-Jun,-0.01,-10000,-0.01,-0.43,1,0,2,50,50,50,"Marketplace,Fitness,Training",Internet & Direct Marketing Retail
320,1567,MTMzODU5NFc=,2019,400000,10000000,200000,8000,22-Oct,21-May,-0.01,-50000,0.17,-0.01,1,1,5,1,9.69,58.11,"E-Commerce,Medical",Internet & Direct Marketing Retail
321,1568,MTEzNDY4N1Y=,2015,6000000,20000000,6000000,400000,16-Dec,19-Dec,-0.01,-200000,0.1,0.15,2,1,15,0.66,3.3,28.86,Marketplace,Internet & Direct Marketing Retail
322,1569,MTE2NzU5OVg=,2015,1000000,-1,-1,20000,-1,18-Dec,-0.59,-300000,-0.01,-0.01,1,0,4,0,0,100,"Marketplace,Lending,Crowdfunding",Internet & Direct Marketing Retail
323,1570,MTI4NjkyMFc=,2018,50000,-1,-1,90000,-1,21-Dec,0.09,-30000,-0.01,-0.01,4,0,4,25,25,25,"Marketplace,E-Commerce,Farming,Agriculture,Organic",Internet & Direct Marketing Retail
324,1571,MTE2MTM0OVc=,2015,1,-1,-1,200000,-1,19-Sep,-0.01,-30000,-0.01,-0.01,1,0,2,50,50,50,"Marketplace,Education",Internet & Direct Marketing Retail
325,1572,MTM0ODE4NVc=,2019,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,2,49,50,51,Marketplace,Internet & Direct Marketing Retail
326,1573,MTI2OTAwN0Q=,2018,3000,-1,-1,2000000,-1,20-May,-0.01,-3000,-0.01,-0.01,-1,0,2,0,50,100,"Marketplace,AgriTech,B2B",Internet & Direct Marketing Retail
327,1574,MTI5NzUwOEg=,2018,50000,-1,-1,-1,-1,19-Dec,-0.01,-200000,-0.01,-0.01,1,0,2,15,50,85,"Marketplace,Interior Design,Home Renovation",Internet & Direct Marketing Retail
328,1575,MTM0NTQwNkQ=,2019,20000,-1,-1,-1,-1,20-Dec,-0.01,-3000,-0.01,-0.2,2,0,2,30,50,70,"Mobile Apps,Pet,Medical,Consumer Software",Internet & Direct Marketing Retail
