,name_c,incorporated_date_c,total_funding_c,last_valuation_c,last_round_size_c,revenue_c,date_of_last_round,fy_end,revenue_growth,EBIT_c,employee_growth_6,employee_growth_12,num_founders,num_funding_rounds,num_shareholders,min_share,median_share,max_share,category,industry
1247,MTM2NjQxMEg=,2020,1000000.0,4000000.0,600000.0,60000.0,21-Jan,21-Apr,-,-600000.0,6%,21%,2.0,1,7.0,1.29,10.35,51.75,"E-Commerce,Automobile,Automotive,E-Commerce Platforms",Internet & Direct Marketing Retail
1248,MTE3NDc0Nlg=,2016,6000.0,,,3000.0,-,16-Dec,-,-40000.0,-,-,1.0,0,3.0,0.77,3.08,96.15,"E-Commerce,Retail,Women,Fashion",Internet & Direct Marketing Retail
1249,MTM3NTM5OFg=,2020,1.0,,,,-,21-Jul,-,-5000.0,-17%,400%,2.0,0,2.0,50.0,50.0,50.0,"Marketplace,E-Commerce,Internet",Internet & Direct Marketing Retail
1250,MTA1ODQ2NlU=,2013,100000.0,,,600000.0,-,21-Aug,47%,800.0,13%,-18%,,0,3.0,2.5,48.75,48.75,"E-Commerce,Retail,Fashion",Internet & Direct Marketing Retail
1251,MTAyMDU1MU0=,2012,3000000.0,1000000.0,200000.0,3000000.0,15-Apr,21-Dec,86%,-900000.0,-27%,-25%,3.0,1,4.0,11.2,20.05,48.71,E-Commerce,Internet & Direct Marketing Retail
1252,ODc1MjE3Vg==,2009,600000.0,600000.0,300000.0,70000.0,12-Feb,14-Dec,-,-100000.0,-,-,2.0,1,4.0,10.0,15.0,60.0,"E-Commerce,Lifestyle,Beauty,Fashion,Cosmetics",Internet & Direct Marketing Retail
1253,MTM3MTk2NVg=,2020,200000.0,,,,-,-,-,,-,-,1.0,0,3.0,16.67,33.33,50.0,"E-Commerce,Retail",Internet & Direct Marketing Retail
1254,MTM3NzU5OVQ=,2020,100000.0,,,,-,-,-,,-,-,1.0,0,2.0,50.0,50.0,50.0,"Retail,Online Portals",Internet & Direct Marketing Retail
1255,MTIzMDE3N00=,2017,400000.0,1000000.0,200000.0,200000.0,19-Dec,18-Dec,-,-200000.0,-,-,1.0,1,5.0,0.87,13.0,48.72,"E-Commerce,Books",Internet & Direct Marketing Retail
1256,NjIyODU4VA==,2003,300000.0,500000.0,100000.0,8000.0,17-Jul,21-Dec,97%,-70000.0,-,-,1.0,1,6.0,7.5,15.0,27.0,"Fintech,Online Portals",Internet & Direct Marketing Retail
1257,MTA1NDU0ME0=,2013,60000.0,,,700.0,-,21-Aug,-97%,-2000.0,-,-,,0,2.0,10.0,50.0,90.0,"E-Commerce,Travel,Internet",Internet & Direct Marketing Retail
1258,MTE2NDc5NE0=,2015,30000.0,,,10000.0,-,16-Dec,-,-20000.0,-,-,1.0,0,3.0,32.99,33.51,33.51,E-Commerce,Internet & Direct Marketing Retail
1259,NTE0NDA5RA==,2000,30000.0,,,600000.0,-,18-Jun,-,7000.0,-,-,1.0,0,2.0,20.0,50.0,80.0,"E-Commerce,Retail,Skincare",Internet & Direct Marketing Retail
1260,MTI3MjgzNE0=,2018,2000.0,,,1000000.0,-,19-Jun,-,10000.0,-,-,,0,2.0,40.0,50.0,60.0,"E-Commerce,Retail,Consumer Goods,Manufacturing",Internet & Direct Marketing Retail
1261,MTE4NTc1NEQ=,2016,3000000.0,,,400000000.0,-,21-Jun,-,20000000.0,7%,7%,1.0,0,3.0,0.0,29.03,70.97,"E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
1262,OTAzNjc1Sw==,2010,1.0,,,1000000.0,-,20-Mar,-,100000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Skincare,Cosmetics",Internet & Direct Marketing Retail
1263,MTIyNjgxM1Q=,2017,1.0,,,200000.0,-,21-Jul,-,7000.0,-,-,1.0,0,3.0,9.0,20.0,71.0,"E-Commerce,Gardening",Internet & Direct Marketing Retail
1264,MTQxMjMyOEE=,2021,1.0,,,5000.0,-,21-Dec,-,-20000.0,-,-,,0,4.0,15.0,27.5,30.0,"Marketplace,E-Commerce,Automotive",Internet & Direct Marketing Retail
1265,MTIzMTU5MVQ=,2017,20000.0,,,10000.0,-,19-Jul,-,-8000.0,-,-,1.0,0,3.0,30.0,30.0,40.0,"E-Commerce,Printing",Internet & Direct Marketing Retail
1266,MTE4OTM3M0g=,2016,1.0,,,,-,-,-,,-,-,2.0,0,3.0,5.0,43.25,51.75,"Delivery,Internet,Mobile",Internet & Direct Marketing Retail
1267,MTEwMjgzMFA=,2014,30000.0,,,3000000.0,-,18-Jun,-,100000.0,-,-,1.0,0,2.0,10.0,50.0,90.0,"E-Commerce,Retail,Photography",Internet & Direct Marketing Retail
1268,MTMzMjM4N1g=,2019,5000.0,,,,-,-,-,,-,17%,1.0,0,2.0,10.0,50.0,90.0,"E-Commerce,Wellness,Beauty",Internet & Direct Marketing Retail
1269,MTI0MTQ5NVY=,2017,700000.0,700000.0,400000.0,100000.0,21-Apr,21-Dec,135%,-6000.0,-,-,,1,2.0,45.0,50.0,55.0,"E-Commerce,Financial Services,Information Technology,Internet",Internet & Direct Marketing Retail
1270,MTA5OTc3OUE=,2014,100000.0,,,100000.0,-,20-Jun,-,60000.0,-,-,,0,3.0,5.26,42.63,52.11,"E-Commerce,Mobile Apps,Apps,Ios",Internet & Direct Marketing Retail
1271,MTMwMTU5MEg=,2018,2000.0,,,900.0,-,19-Dec,-,-2000.0,-,-,1.0,0,4.0,18.0,19.0,44.0,"Marketplace,E-Commerce,Internet,Gift",Internet & Direct Marketing Retail
1272,MTI3NTY4MUQ=,2018,1.0,,,20000.0,-,19-Dec,-,-20000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Mobile Apps,Food Delivery",Internet & Direct Marketing Retail
1273,MTExNjY5MFU=,2014,80000.0,,,,-,19-Dec,-,-10000.0,-,-,,0,6.0,7.0,15.0,28.0,Ride Sharing,Internet & Direct Marketing Retail
1274,MTExMjE2OFU=,2014,2000000.0,6000000.0,1000000.0,20000000.0,19-Oct,21-Dec,76%,2000000.0,-13%,-18%,2.0,2,7.0,1.57,7.81,49.56,"Food & Beverage (F&B),E-Commerce,Grocery,Retail,Consumer Goods,Fashion,Personal Health",Internet & Direct Marketing Retail
1275,MTE5NjI2M1c=,2016,50000.0,,,3000.0,-,20-Dec,-70%,,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,Online Portals,Catering",Internet & Direct Marketing Retail
1276,MTQxNTUwN00=,2021,1.0,,,,-,-,-,,-,-,1.0,0,2.0,15.0,50.0,85.0,"Food Delivery,Online Portals",Internet & Direct Marketing Retail
1277,MTM4MDk0MVQ=,2020,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,E-Commerce,Internet & Direct Marketing Retail
1278,MTQyNjg3M1Y=,2023,100000.0,,,,-,-,-,,-,-,1.0,0,4.0,0.07,5.06,89.82,"E-Commerce,Social Commerce",Internet & Direct Marketing Retail
1279,MTE2MDI2Mkg=,2015,100000.0,,,400000.0,-,19-Dec,-,10000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Retail,Beauty,Fashion",Internet & Direct Marketing Retail
1280,ODU5NTU1UA==,2009,30000.0,,,,-,19-Sep,-,-600.0,-,-,1.0,0,3.0,16.0,33.0,51.0,"E-Commerce,AgriTech,Delivery,Organic",Internet & Direct Marketing Retail
1281,MTEwNTY4N1U=,2014,60000.0,,,300000.0,-,18-Dec,-,700.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Food Delivery",Internet & Direct Marketing Retail
1282,MTI2NDEyOUQ=,2018,100000.0,,,3000000.0,-,19-Dec,156%,200000.0,-,-,1.0,0,2.0,1.2,50.0,98.8,"E-Commerce,Children",Internet & Direct Marketing Retail
1283,MTA0ODY1N0g=,2013,1.0,,,700000.0,-,21-Jun,2%,80000.0,-,-,3.0,0,3.0,15.0,30.0,55.0,"E-Commerce,Consumer Goods",Internet & Direct Marketing Retail
1284,MTE5Mzc0MkQ=,2016,20000.0,,,9000.0,-,21-Jun,93%,-20000.0,-,-,1.0,0,3.0,20.0,20.0,60.0,"E-Commerce,Logistics",Internet & Direct Marketing Retail
1285,RjExNjMwNTBI,2015,1.0,,,60000.0,-,19-Dec,49%,-100000.0,5%,28%,2.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Logistics,Supply Chain,Retail,Internet",Internet & Direct Marketing Retail
1286,MTEwMzEwMVU=,2014,200000.0,,,500000.0,-,15-Sep,-,3000.0,-10%,4%,2.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Retail,Design",Internet & Direct Marketing Retail
1287,MTM2ODQ2NEg=,2020,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
1288,MTE1MDMyNUQ=,2015,50000.0,,,,-,-,-,,-,-,2.0,0,4.0,15.0,25.0,35.0,"Marketplace,E-Commerce,Online Portals,Gift",Internet & Direct Marketing Retail
1289,MTM2Njg5M1Q=,2020,70000.0,,,,-,-,-,,-,-,1.0,0,3.0,20.0,30.0,50.0,"Marketplace,Mobile Apps,Food Delivery,Online Portals",Internet & Direct Marketing Retail
1290,MTMzNTU1NFY=,2019,400000.0,,,5000.0,-,20-Dec,-,-400000.0,-,-,2.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Rewards",Internet & Direct Marketing Retail
1291,MTIyNDA4NEE=,2017,70000.0,,,90000.0,-,21-Mar,149%,-30000.0,-,-,1.0,0,2.0,30.0,50.0,70.0,"E-Commerce,Grocery,Organic",Internet & Direct Marketing Retail
1292,MTIyMDc1N1U=,2017,20000.0,,,200000.0,-,20-Dec,284%,-5000.0,-,-,,0,2.0,10.0,50.0,90.0,"Marketplace,E-Commerce,Automotive",Internet & Direct Marketing Retail
1293,MTMwNzc2OFY=,2018,30000.0,,,,-,-,-,,-,27%,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Retail",Internet & Direct Marketing Retail
1294,MTE5MjQ0M1U=,2016,1.0,,,100000.0,-,18-Dec,-,5000.0,-,-,,0,4.0,25.0,25.0,25.0,"E-Commerce,Children",Internet & Direct Marketing Retail
1295,MTM2NjI4MFQ=,2020,20000.0,,,5000000.0,-,21-Dec,-,300000.0,-,-,1.0,0,3.0,30.0,30.0,40.0,"E-Commerce,Internet",Internet & Direct Marketing Retail
1296,MTMzMjIyM1A=,2019,1000000.0,6000000.0,1000000.0,2000.0,22-Sep,22-Mar,528%,-300000.0,50%,13%,1.0,1,3.0,5.55,16.43,78.02,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
1297,MTMxMTA1MU0=,2019,50000.0,,,60000.0,-,20-Jun,-,-40000.0,-33%,-25%,1.0,0,2.0,0.1,50.0,99.9,"Ride Sharing,E-Scooter",Internet & Direct Marketing Retail
1298,ODg5OTU1Sw==,2010,2000000.0,6000000.0,1000000.0,5000000.0,19-Dec,21-Dec,9%,20000.0,-3%,4%,3.0,1,3.0,0.4,19.23,80.37,"E-Commerce,Lifestyle,Shipping",Internet & Direct Marketing Retail
1299,MTMxNjQ1M1U=,2019,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce,Mobile Apps,Hospitality,Travel,Tourism,Apps",Internet & Direct Marketing Retail
1300,MTM1NzA3MFY=,2020,1.0,,,,-,-,-,,-,-,,0,3.0,5.0,5.0,90.0,"Rental,Web Apps",Internet & Direct Marketing Retail
1301,MTI2NTA1MlU=,2018,1.0,,,3000.0,-,19-May,-,-20000.0,-,25%,2.0,0,3.0,30.0,30.0,40.0,"E-Commerce,Consumer Goods",Internet & Direct Marketing Retail
1302,MTE0MzM0MEs=,2015,1.0,,,10000.0,-,18-Aug,-,-40000.0,-,-,,0,2.0,50.0,50.0,50.0,E-Commerce,Internet & Direct Marketing Retail
1303,MTA3OTgyOFQ=,2014,2000000.0,2000000.0,1000000.0,2000000.0,20-Jan,18-Dec,-23%,10000.0,-,-,1.0,1,6.0,0.35,2.135,90.27,"Ride Sharing,Car Rental",Internet & Direct Marketing Retail
1304,MTI4MDg0OVA=,2018,200000.0,,,10000.0,-,20-Sep,292%,-100000.0,-,-,1.0,0,5.0,1.37,2.53,74.39,"Food & Beverage (F&B),E-Commerce,Food Processing",Internet & Direct Marketing Retail
1305,MTM4MDk2MFc=,2020,1.0,,,,-,-,-,,-,-,1.0,0,2.0,49.0,50.0,51.0,"E-Commerce,Manufacturing,Health",Internet & Direct Marketing Retail
1306,MjAxMDE0OTY5TQ==,2010,70000.0,,,3000000.0,-,21-Dec,53%,-200000.0,6%,14%,1.0,0,1.0,100.0,100.0,100.0,E-Commerce,Internet & Direct Marketing Retail
1307,MTMyOTEyMks=,2019,2000.0,,,30000.0,-,20-Sep,-,-7000.0,-,-,2.0,0,3.0,5.0,15.0,80.0,"Marketplace,E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
1308,MTMyMDUyOVg=,2019,1.0,,,,-,20-Jul,-,,-,-,1.0,0,2.0,33.33,50.0,66.67,E-Commerce,Internet & Direct Marketing Retail
1309,MTE1MDEzM0E=,2015,100000.0,,,3000000.0,-,21-Dec,913%,,-,-,3.0,0,2.0,12.0,50.0,88.0,"E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
1310,MTIzODY5N00=,2017,1.0,,,,-,19-Dec,-,-400.0,-,-,2.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Retail,Organic",Internet & Direct Marketing Retail
1311,MTM5NTY3MUs=,2020,1.0,,,,-,-,-,,-,-,2.0,0,2.0,47.5,50.0,52.5,"E-Commerce,Fashion,Cosmetics,Fast-moving Consumer Goods (FMCG),Wholesale",Internet & Direct Marketing Retail
1312,MTE2NTc2MEs=,2015,1.0,,,1000.0,-,17-Feb,-,-200.0,-,-,1.0,0,2.0,49.0,50.0,51.0,"Marketplace,E-Commerce,Fashion",Internet & Direct Marketing Retail
1313,MTM4MDI0NFQ=,2020,2000.0,,,,-,-,-,,-,-,3.0,0,3.0,10.0,39.0,51.0,"E-Commerce,Technology,Internet",Internet & Direct Marketing Retail
1314,Rjc0NjAxMUE=,2006,100000.0,,,1000000.0,-,20-Dec,-48%,-400000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Information Technology,Travel",Internet & Direct Marketing Retail
1315,MTEwMDY5NFg=,2014,200000.0,,,800000.0,-,20-Jul,75%,50000.0,100%,100%,,0,25.0,0.0,0.09,82.29,"E-Commerce,Jewellery",Internet & Direct Marketing Retail
1316,MTA3MDE4NVA=,2013,400000.0,,,,-,19-Dec,-100%,-9000.0,-,-,1.0,0,9.0,1.42,6.14,49.64,"E-Commerce,Retail",Internet & Direct Marketing Retail
1317,MTIzOTk0NEE=,2017,20000.0,,,90000.0,-,21-Oct,15%,10000.0,-,-,2.0,0,2.0,30.0,50.0,70.0,"E-Commerce,Retail,Fashion,Online Portals",Internet & Direct Marketing Retail
1318,MTM3NDQyM0E=,2020,2000.0,,,,-,-,-,,-25%,-25%,1.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Fashion",Internet & Direct Marketing Retail
1319,MTEzMTQyNUg=,2015,10000.0,,,80000.0,-,15-Dec,-,-20000.0,-,-,7.0,0,5.0,1.1,15.79,42.95,"Marketplace,E-Commerce,Internet,Fashion,Graphic Design",Internet & Direct Marketing Retail
1320,MTE5NDk1N1A=,2016,5000.0,,,,-,-,-,,-,-,1.0,0,2.0,30.0,50.0,70.0,"Fintech,Cryptocurrency,Finance,Bitcoin",Internet & Direct Marketing Retail
1321,MTMwODE5Nk0=,2023,200000.0,,,20000.0,-,21-Dec,-,-80000.0,-,-,,0,2.0,2.9,50.0,97.1,"Marketplace,E-Commerce,Mobile Apps,Agriculture,B2B",Internet & Direct Marketing Retail
1322,RjEyMzg3ODdV,2018,100000.0,,,3000000.0,-,21-Dec,58%,60000.0,-,-27%,3.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Lifestyle,Retail,Consumer Goods",Internet & Direct Marketing Retail
1323,MTMwNTcxN1A=,2018,200000.0,,,2000000.0,-,20-Dec,6722%,-1000000.0,-,-,3.0,0,3.0,15.0,34.0,51.0,"E-Commerce,Grocery,Delivery",Internet & Direct Marketing Retail
1324,RjExODI2MzJQ,2016,3000.0,,,1000000.0,-,21-Dec,170%,-100000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Grocery,Delivery",Internet & Direct Marketing Retail
1325,MTEzNzcyOVc=,2015,30000.0,,,200000.0,-,17-Dec,-,10000.0,-,25%,2.0,0,2.0,45.0,50.0,55.0,"E-Commerce,Retail,Women",Internet & Direct Marketing Retail
1326,MTIzNDI4MVQ=,2017,7000.0,,,900000.0,-,21-Dec,26%,20000.0,-,-,2.0,0,3.0,5.0,34.0,61.0,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
1327,RjEyMzQ0NzVY,2017,200000.0,,,1.0,-,20-Jun,-,900000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Mobile Apps,Wellness",Internet & Direct Marketing Retail
1328,MTM2NDE3M1Q=,2020,20000.0,,,10000.0,-,21-Apr,-,-60000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,E-Commerce,Internet & Direct Marketing Retail
1329,MjAxNzAxOTA5Tg==,2015,800000.0,2000000.0,600000.0,5000000.0,18-May,22-Jun,27%,400000.0,-10%,-23%,2.0,2,8.0,0.69,6.54,30.77,"E-Commerce,Subscription Service,Internet,Flowers",Internet & Direct Marketing Retail
1330,MTIwNjI4MEQ=,2000,1000.0,,,20000000.0,-,21-Dec,67%,2000000.0,22%,29%,1.0,0,6.0,15.0,15.0,20.0,"E-Commerce,Retail",Internet & Direct Marketing Retail
1331,MTI0MDY5NVg=,2017,200000.0,,,50000.0,-,19-Dec,-,-30000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Big Data",Internet & Direct Marketing Retail
1332,MTAzNjA4MVY=,2013,400000.0,1000000.0,100000.0,200000.0,16-Oct,20-Dec,-43%,-80000.0,20%,20%,1.0,1,1.0,100.0,100.0,100.0,"E-Commerce,Restaurants",Internet & Direct Marketing Retail
1333,MTA2NDA5Nkg=,2013,200000.0,,,300000.0,-,18-Dec,-,-20000.0,-14%,-,2.0,0,5.0,3.74,12.78,37.36,"Small & Medium-sized Enterprises (SMEs),Marketplace,E-Commerce,B2B,Mobile",Internet & Direct Marketing Retail
1334,MTE4MzA4NFA=,2016,1.0,,,100000.0,-,19-Mar,-,-60000.0,-,-,,0,3.0,33.33,33.33,33.33,"E-Commerce,Fashion,Textiles",Internet & Direct Marketing Retail
1335,MTI4MjAwOFg=,2018,20000.0,,,100000.0,-,21-May,399%,2000.0,-67%,-60%,3.0,0,5.0,4.56,13.68,52.9,Food Delivery,Internet & Direct Marketing Retail
1336,MTIxNTEwME0=,2017,20000.0,,,400000.0,-,21-Feb,365%,20000.0,-,-,1.0,0,2.0,40.0,50.0,60.0,"E-Commerce,Skincare,Cosmetics",Internet & Direct Marketing Retail
1337,MTExNTgzNEQ=,2014,40000.0,,,10000.0,-,20-Jan,-,-20000.0,-,-,,0,3.0,16.0,42.0,42.0,"Travel,Search Engine",Internet & Direct Marketing Retail
1338,MjAxODE4ODA1TQ==,2018,20000.0,,,,-,-,-,,-8%,-,1.0,0,,,,,"Food & Beverage (F&B),E-Commerce,Grocery,Delivery,Advertising,Internet,Mobile,Food Delivery",Internet & Direct Marketing Retail
1339,MjAxNTEwMDA4Rw==,2015,1000.0,,,,-,-,-,,5%,37%,2.0,0,2.0,40.0,50.0,60.0,"Fintech,Cryptocurrency,Digital Media,Bitcoin,Data Mining",Internet & Direct Marketing Retail
1340,MTE0NzAzNFU=,2015,8000.0,,,900000.0,-,18-Jun,-,-60000.0,-27%,-27%,1.0,0,,,,,"Marketplace,E-Commerce,Internet,Gift",Internet & Direct Marketing Retail
1341,MTM0MDQyMk0=,2018,100000.0,,,100.0,-,20-Dec,-,-40000.0,67%,67%,2.0,0,4.0,10.12,25.615,38.65,"E-Commerce,Retail",Internet & Direct Marketing Retail
1342,OTI4NTQ2Vg==,2011,400000.0,2000000.0,200000.0,300000.0,14-Aug,19-Dec,25%,8000.0,-,-,5.0,1,4.0,9.8,25.025,40.14,"E-Commerce,Advertising",Internet & Direct Marketing Retail
1343,MTE5NTAwM0s=,2016,20000.0,,,2000000.0,-,19-Dec,-,60000.0,-17%,-21%,1.0,0,2.0,10.0,50.0,90.0,"E-Commerce,Logistics",Internet & Direct Marketing Retail
1344,MTI0MzA5M1Q=,2017,40000.0,,,1000000.0,-,20-Dec,51%,90000.0,-,-,,0,2.0,50.0,50.0,50.0,"E-Commerce,Wellness",Internet & Direct Marketing Retail
1345,ODgzNjc1QQ==,2009,300000.0,,,80000.0,-,20-Dec,-,2000.0,-,-,1.0,0,7.0,0.0,7.27,60.0,"E-Commerce,Lifestyle",Internet & Direct Marketing Retail
1346,MTM0NTI5NU0=,2019,600000.0,,,200.0,-,20-Dec,-,-70000.0,-25%,-25%,1.0,0,3.0,14.0,30.0,56.0,"E-Commerce,Real Estate,PropTech",Internet & Direct Marketing Retail
1347,MTM2MDQyNEQ=,2020,1.0,,,,-,21-Jun,-,-2000.0,-,-,3.0,0,1.0,100.0,100.0,100.0,"E-Commerce,AgriTech,Agriculture",Internet & Direct Marketing Retail
1348,MTA3NzgxNEQ=,2014,2000.0,,,50000.0,-,20-Dec,30%,-30000.0,-,-,1.0,0,2.0,10.0,50.0,90.0,"E-Commerce,Consumer Goods,Food Processing",Internet & Direct Marketing Retail
1349,MTEzNzg3OUQ=,2015,400000.0,2000000.0,200000.0,,21-Sep,21-Dec,-100%,-80000.0,-,-,2.0,2,7.0,1.77,6.17,46.31,"E-Commerce,Grocery,Wholesale",Internet & Direct Marketing Retail
1350,MTQzNzY1NVQ=,2021,10000.0,,,,-,-,-,,-,-,2.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Mobile Apps",Internet & Direct Marketing Retail
1351,MTE2NzM4NEE=,2015,500000.0,2000000.0,300000.0,90000.0,19-Feb,19-Oct,93%,-200000.0,-,-,,0,7.0,0.94,5.64,61.39,"Marketplace,E-Commerce,Internet of Things (IoT),Internet",Internet & Direct Marketing Retail
1352,MTI4NTYzN1c=,2018,1.0,,,3000.0,-,21-Jun,-,-200000.0,18%,67%,1.0,0,2.0,40.0,50.0,60.0,"E-Commerce,Grocery,Agriculture",Internet & Direct Marketing Retail
1353,OTE4NTE5RA==,2010,1.0,,,,-,19-Dec,-,-1000.0,-,-,2.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Marketing,Loyalty Programs",Internet & Direct Marketing Retail
1354,MTMxNzM4NEg=,2019,1000000.0,2000000.0,200000.0,6000.0,21-Feb,21-Dec,157%,-60000.0,-,-,2.0,1,16.0,0.11,0.71,67.89,"Marketplace,Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1355,MTE2MDA4Nlc=,2015,4000000.0,4000000.0,3000000.0,2000000.0,20-Aug,20-Dec,13%,-1000000.0,9%,26%,2.0,1,3.0,6.04,6.04,87.92,"E-Commerce,Grocery",Internet & Direct Marketing Retail
1356,MTA4NDA1MVY=,2014,7000.0,,,200000.0,-,19-Jun,48%,4000.0,11%,18%,1.0,0,2.0,4.26,50.0,95.74,"E-Commerce,Retail,Design",Internet & Direct Marketing Retail
1357,MTQwMjM5M1U=,2021,1.0,,,,-,-,-,,-38%,-23%,1.0,0,2.0,30.0,50.0,70.0,"E-Commerce,Beauty",Internet & Direct Marketing Retail
1358,MTA3MzI4OFU=,2013,6000.0,,,80000.0,-,20-Dec,-70%,50.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Food & Beverage (F&B),E-Commerce,Food Processing",Internet & Direct Marketing Retail
