,name_c,incorporated_date_c,total_funding_c,last_valuation_c,last_round_size_c,revenue_c,date_of_last_round,fy_end,revenue_growth,EBIT_c,employee_growth_6,employee_growth_12,num_founders,num_funding_rounds,num_shareholders,min_share,median_share,max_share,category,industry
1359,MjAxNTM2NzkyTQ==,2015,900000.0,4000000.0,900000.0,4000.0,20-Feb,21-Dec,-99%,-300000.0,-,-92%,1.0,1,6.0,0.35,6.49,69.88,"E-Commerce,Beauty",Internet & Direct Marketing Retail
1360,MTM3OTY3NEg=,2020,200000.0,,,,-,-,-,,-,-,1.0,0,6.0,0.18,0.805,96.55,"E-Commerce,Health Care",Internet & Direct Marketing Retail
1361,MTIwMjM5M1A=,2016,1.0,,,200.0,-,19-Sep,-,-9000.0,-,-,,0,2.0,50.0,50.0,50.0,"E-Commerce,3D Technology",Internet & Direct Marketing Retail
1362,MTI4NDY0MFY=,2018,800000.0,4000000.0,700000.0,500000.0,21-Jan,20-Jul,3054%,-30000.0,-,-,1.0,1,2.0,16.58,50.0,83.42,"E-Commerce,Retail,Consumer Goods",Internet & Direct Marketing Retail
1363,MTMwNDg0NlQ=,2018,20000.0,,,900000.0,-,22-Mar,43%,200000.0,6%,89%,,0,1.0,100.0,100.0,100.0,"E-Commerce,Web Design",Internet & Direct Marketing Retail
1364,MTA5ODQxOFY=,2014,100000.0,,,20.0,-,19-Aug,-95%,-20000.0,-,-,1.0,0,2.0,0.0,50.0,100.0,"Small & Medium-sized Enterprises (SMEs),E-Commerce",Internet & Direct Marketing Retail
1365,ODk0MDU3Vg==,2010,700000.0,2000000.0,500000.0,1000000.0,17-Aug,21-May,-14%,-10000.0,-13%,17%,2.0,1,7.0,1.0,5.0,68.0,"E-Commerce,Retail",Internet & Direct Marketing Retail
1366,MTI3MzA2Mk0=,2018,200000.0,,,6000.0,-,19-Apr,-,-70000.0,-13%,17%,1.0,0,7.0,14.29,14.29,14.29,"Marketplace,Events",Internet & Direct Marketing Retail
1367,MTE5OTAwNlY=,2016,100000.0,,,,-,-,-,,-,-,1.0,0,2.0,22.22,50.0,77.78,"E-Commerce,Grocery,Delivery",Internet & Direct Marketing Retail
1368,MTI4ODAyOFA=,2018,1.0,,,70000.0,-,21-Dec,-51%,-3000.0,-,-,,0,1.0,100.0,100.0,100.0,"E-Commerce,Consumer Goods",Internet & Direct Marketing Retail
1369,MTMyMDYxMlQ=,2019,1000.0,,,40000.0,-,21-Jun,90%,-20000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,Lifestyle,Travel",Internet & Direct Marketing Retail
1370,MjAyMTM2MTU5Qw==,2021,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,Delivery",Internet & Direct Marketing Retail
1371,MTE5MjIxMUg=,2016,1000000.0,,,70000.0,-,22-Jun,244%,-90000.0,-,-,1.0,0,7.0,2.0,10.0,32.0,"Marketplace,Financial Services,Lending",Internet & Direct Marketing Retail
1372,MTA3NjI0OVg=,2014,300000.0,,,80000.0,-,20-Mar,-,-40000.0,-,-,1.0,0,3.0,15.0,42.5,42.5,"Food & Beverage (F&B),E-Commerce,Manufacturing,Food Processing,Bakery",Internet & Direct Marketing Retail
1373,MTE2ODQyOFg=,2015,100000.0,,,3000000.0,-,21-Nov,-15%,-9000.0,7%,-,1.0,0,4.0,15.0,25.0,35.0,"Food & Beverage (F&B),E-Commerce,Manufacturing",Internet & Direct Marketing Retail
1374,NjM2NTA0WA==,2003,500000.0,,,4000000.0,-,21-Dec,12%,300000.0,-,-,1.0,0,5.0,10.0,25.0,27.5,Consumer Goods,Internet & Direct Marketing Retail
1375,NzQwNjI3RA==,2006,400000.0,,,1000000.0,-,20-Dec,-20%,-5000.0,-,-,3.0,0,3.0,0.0,0.0,100.0,Consumer Goods,Internet & Direct Marketing Retail
1376,MTAxMDA4OFc=,2012,200000.0,,,40000.0,-,18-Dec,-,-30000.0,-,13%,1.0,0,2.0,50.0,50.0,50.0,"Consumer Goods,Water",Internet & Direct Marketing Retail
1377,MTMzOTM2OFQ=,2019,70000.0,,,10000.0,-,21-Dec,-66%,-10000.0,-,-,1.0,0,2.0,50.0,50.0,50.0,"Consumer Goods,Water",Internet & Direct Marketing Retail
1378,MTE2ODgxMFY=,2015,20000.0,,,50000.0,-,20-Mar,-,6000.0,-,-,1.0,0,4.0,9.99,29.7,30.6,"Wellness,Consumer Goods",Internet & Direct Marketing Retail
1379,MTI0MTg5MU0=,2017,1.0,,,100000.0,-,19-Jul,15157%,-100000.0,-,-,3.0,0,2.0,35.0,50.0,65.0,Consumer Goods,Internet & Direct Marketing Retail
1380,MTE4MTE4NUQ=,2016,200000.0,,,10000000.0,-,21-Dec,-,2000000.0,-,-,,0,2.0,10.0,50.0,90.0,Consumer Goods,Internet & Direct Marketing Retail
1381,MTMzNTA3NlQ=,2019,20000.0,,,800.0,-,21-Jun,-97%,-30000.0,-,-,1.0,0,2.0,20.0,50.0,80.0,"E-Commerce,Pharmaceutical,Health Care,Retail",Internet & Direct Marketing Retail
1382,MTA2NjcwOVc=,2013,300000.0,,,2000000.0,-,21-Dec,-2%,20000.0,-,-,1.0,0,2.0,20.0,50.0,80.0,"E-Commerce,Fashion,Printing",Internet & Direct Marketing Retail
1383,MTIzNDY5M0Q=,2017,1000.0,,,300000.0,-,19-Jun,-,-800.0,-,-,1.0,0,3.0,25.0,25.0,50.0,"E-Commerce,Internet,Food Delivery",Internet & Direct Marketing Retail
1384,RjEwODk0NDRW,2014,200000.0,,,60000000.0,-,20-Dec,-37%,700000.0,-,-,2.0,0,2.0,0.0,50.0,100.0,"E-Commerce,Delivery,Transportation,Food Delivery",Internet & Direct Marketing Retail
1385,MTA5NzA2MkE=,2014,500000.0,3000000.0,300000.0,600000.0,18-Sep,21-Dec,-2%,300000.0,-,-,1.0,1,7.0,6.3,13.6,30.0,"E-Commerce,Retail",Internet & Direct Marketing Retail
1386,MTIzMTExN1A=,2017,600000.0,3000000.0,600000.0,900000.0,21-Sep,21-Jul,167%,9000.0,-,62%,3.0,2,9.0,3.18,7.36,32.09,"E-Commerce,Information Technology,Food Delivery,Catering",Internet & Direct Marketing Retail
1387,MTM0NTk2NFg=,2019,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Retail,Consumer Goods",Internet & Direct Marketing Retail
1388,MTA4NDgxOVg=,2014,200000.0,,,3000000.0,-,20-Mar,-16%,8000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,Grocery,Internet & Direct Marketing Retail
1389,MTI0ODI1MFc=,2017,1.0,,,1000.0,-,20-Sep,-5%,-5000.0,-,-,1.0,0,4.0,5.0,12.5,70.0,"E-Commerce,Women,Online Portals",Internet & Direct Marketing Retail
1390,MTE0NTk5OU0=,2015,300000.0,2000000.0,200000.0,1000000.0,21-Feb,19-Dec,57%,-20000.0,10%,38%,2.0,1,5.0,0.5,18.0,36.0,"E-Commerce,Retail,Jewellery,Luxury Goods",Internet & Direct Marketing Retail
1391,MTE5MTExM1c=,2016,100000.0,,,600000.0,-,20-Aug,-,-50000.0,-25%,-33%,1.0,0,2.0,4.23,50.0,95.77,"E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
1392,MzE4ODI4UA==,1994,600000.0,,,1000000.0,-,20-Dec,-97%,-600000.0,43%,67%,,0,2.0,20.0,50.0,80.0,"Fintech,E-Commerce,Mobile Apps",Internet & Direct Marketing Retail
1393,MTMyMzc5MEs=,2019,2000.0,,,400000.0,-,21-Dec,137%,20000.0,-,-,1.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Consumer Goods",Internet & Direct Marketing Retail
1394,MTIwOTI3MVc=,2016,1.0,,,100000.0,-,17-Dec,-,5000.0,-,-,1.0,0,3.0,21.0,30.0,49.0,"E-Commerce,Retail",Internet & Direct Marketing Retail
1395,MTEzNjc0OVA=,2015,30000.0,,,3000000.0,-,21-Apr,127%,500000.0,-,-,1.0,0,2.0,30.0,50.0,70.0,"E-Commerce,Medical Device,Retail",Internet & Direct Marketing Retail
1396,MTE2NjAwNlY=,2015,9000.0,,,100000.0,-,19-Dec,-,600.0,-,-,,0,2.0,49.0,50.0,51.0,"Wellness,Consumer Goods",Internet & Direct Marketing Retail
1397,RjExNjUxNDNX,2015,,,,,-,-,-,,-,-,1.0,0,,,,,"E-Commerce,Internet,Coupons,Price Comparison",Internet & Direct Marketing Retail
1398,MjAyMDA0NDY1RA==,2016,800000.0,4000000.0,500000.0,,22-May,21-Dec,-,-3000.0,7%,-,2.0,2,8.0,0.68,4.09,67.08,"Marketplace,E-Commerce,Automotive",Internet & Direct Marketing Retail
1399,MTMwOTAyOFg=,2018,100000.0,,,,-,-,-,,-,-20%,3.0,0,3.0,5.0,47.0,48.0,"E-Commerce,Mobile Apps,Coffee",Internet & Direct Marketing Retail
1400,MTE2NDczOFU=,2015,1.0,,,,-,-,-,,-,-,1.0,0,5.0,8.0,23.0,23.0,"Grocery,Price Comparison",Internet & Direct Marketing Retail
1401,MTEzMzIzMUs=,2015,2000000.0,4000000.0,500000.0,400000.0,21-May,22-Mar,84%,-200000.0,10%,10%,3.0,3,10.0,1.11,3.735,53.99,"Marketplace,E-Commerce,Fitness,Wellness,Health Care",Internet & Direct Marketing Retail
1402,MTI4NjUxM1g=,2018,100000.0,,,10000.0,-,21-Dec,3943%,-20000.0,-,-,4.0,0,10.0,0.94,3.98,56.65,"E-Commerce,Health Care,Tourism,Medical",Internet & Direct Marketing Retail
1403,MTQ1MzczOE0=,2022,1.0,,,,-,-,-,,-,200%,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Technology,Internet,Sales",Internet & Direct Marketing Retail
1404,RjEzNTMxNzdV,2019,1.0,,,40000.0,-,20-Dec,-,20000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce",Internet & Direct Marketing Retail
1405,MTI3NTc5OVg=,2018,300000.0,,,200000.0,-,21-Jun,460%,-30000.0,25%,25%,2.0,0,9.0,2.0,10.0,19.56,"E-Commerce,Automotive,B2C",Internet & Direct Marketing Retail
1406,MTE3ODU2NFA=,2016,20000.0,,,1000.0,-,17-Jan,-,-200000.0,-,-,3.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Retail,Gift",Internet & Direct Marketing Retail
1407,MTQzODM2OVc=,2021,1.0,,,,-,-,-,,-,-,,0,1.0,100.0,100.0,100.0,"E-Commerce,Grocery",Internet & Direct Marketing Retail
1408,MTI5MjE5MUE=,2018,1000000.0,5000000.0,1000000.0,300000.0,23-Jan,21-Dec,1526%,-80000.0,33%,14%,1.0,3,7.0,0.32,6.7,60.02,"E-Commerce,Insurance",Internet & Direct Marketing Retail
1409,MTE3ODkzM1Y=,2016,60000.0,,,400000.0,-,21-Mar,284%,60000.0,-,-,2.0,0,3.0,10.0,30.0,60.0,"E-Commerce,Manufacturing,Skincare,Cosmetics",Internet & Direct Marketing Retail
1410,MTI0NDI1MEs=,2015,,,,3000000.0,-,19-Dec,-,200000.0,-,-,1.0,0,,,,,"E-Commerce,Shopping,Gift Card",Internet & Direct Marketing Retail
1411,MTQzMjMxNFc=,2021,70000.0,,,,-,-,-,,-,-,2.0,0,3.0,20.0,20.0,60.0,"Marketplace,Insurance,Financial Services",Internet & Direct Marketing Retail
1412,MTE4NTQ1OVY=,2016,100000.0,,,20000.0,-,19-Jun,-,-50000.0,-,-,1.0,0,3.0,25.0,25.0,50.0,"Marketplace,Real Estate,Rental",Internet & Direct Marketing Retail
1413,MTE5Mzk2MFQ=,2016,100000.0,,,,-,-,-,,-,-,1.0,0,3.0,33.33,33.33,33.33,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1414,MTQxMTUyNlg=,2021,3000.0,,,,-,-,-,,14%,-,3.0,0,3.0,10.0,10.0,80.0,"Food & Beverage (F&B),E-Commerce,Health",Internet & Direct Marketing Retail
1415,MTMzNDczNUg=,2019,1.0,,,100000.0,-,20-Jun,-,-30000.0,-,100%,2.0,0,3.0,7.0,30.0,63.0,"Marketplace,Food & Beverage (F&B),Delivery",Internet & Direct Marketing Retail
1416,MTEzMjU1NVA=,2015,10000.0,,,40000.0,-,20-May,-,-4000.0,-,-,2.0,0,6.0,3.0,8.0,40.0,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1417,NjI3NjcxSA==,2003,400000.0,,,2000000.0,-,21-Dec,-28%,100000.0,-,-,2.0,0,1.0,100.0,100.0,100.0,"Food & Beverage (F&B),Grocery,Retail",Internet & Direct Marketing Retail
1418,MTI2MTc4NE0=,2017,100000.0,,,1000000.0,-,20-Dec,150%,-50000.0,-20%,-33%,2.0,0,2.0,2.99,50.0,97.01,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1419,MTI0OTk1OVQ=,2017,20000.0,,,20000.0,-,21-Oct,57%,4000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Consumer Goods,Chemicals",Internet & Direct Marketing Retail
1420,MTQyMzMxNEE=,2021,80000.0,,,20000.0,-,21-Dec,-,20000.0,-,-,,0,3.0,10.0,45.0,45.0,"Retail,Food and Beverage (F&B)",Internet & Direct Marketing Retail
1421,MTEzODQ4OFg=,2015,30000.0,,,30000.0,-,20-Jun,-,4000.0,-,-,1.0,0,2.0,20.0,50.0,80.0,"Retail,Subscription Service",Internet & Direct Marketing Retail
1422,Nzg0NzU1Vg==,2007,30000.0,,,10000.0,-,20-Jun,-,-60.0,-,-,1.0,0,1.0,100.0,100.0,100.0,Retail,Internet & Direct Marketing Retail
1423,MTM1ODcwNkQ=,2020,1.0,,,,-,-,-,,-,-,,0,4.0,17.0,23.5,36.0,"Food & Beverage (F&B),Retail",Internet & Direct Marketing Retail
1424,MTAwNDQ1NVU=,2012,200000.0,,,900000.0,-,19-Dec,-,-5000.0,-,-,3.0,0,3.0,25.0,25.0,50.0,Retail,Internet & Direct Marketing Retail
1425,MTI3MDg3NEg=,2018,200000.0,,,500000.0,-,22-Feb,-,-40000.0,6%,21%,,0,8.0,0.95,10.1,25.97,"Software,Marketplace",Internet & Direct Marketing Retail
1426,MTE3MzU4N0E=,2016,3000000.0,8000000.0,400000.0,1000000.0,21-Oct,21-Jun,-31%,-500000.0,-11%,-11%,4.0,3,14.0,0.46,6.27,15.3,"Software,Small & Medium-sized Enterprises (SMEs),Marketplace,Saas,B2B,Enterprise Resource Planning (Erp),Procurement",Internet & Direct Marketing Retail
1427,MTM0ODUxNVY=,2019,1.0,,,30000.0,-,20-Dec,-,600.0,-50%,-33%,3.0,0,1.0,100.0,100.0,100.0,"Software,E-Commerce,Information Technology,Cloud,Web Development,Web Design,UX Design",Internet & Direct Marketing Retail
1428,MTI4OTk5OUE=,2018,20000.0,,,300000.0,-,20-Dec,-55%,-300000.0,8%,27%,2.0,0,7.0,3.26,11.11,28.91,"Software,Marketplace,Real Estate,Internet,B2B",Internet & Direct Marketing Retail
1429,MTMzMTI3NlY=,2019,10000.0,,,60000.0,-,20-Nov,-,30000.0,-,-,3.0,0,3.0,25.0,37.0,38.0,"Software,E-Commerce,Mobile Apps,Information Technology,Web Development,Internet,Web Design",Internet & Direct Marketing Retail
1430,MTI3NzE3M0E=,2018,60000.0,,,600000.0,-,21-Apr,586%,-40000.0,-,50%,,0,2.0,45.5,50.0,54.5,"Software,E-Commerce,Apps,Web Development",Internet & Direct Marketing Retail
1431,MTIwMjE5NFY=,2016,200000.0,,,20000.0,-,20-Dec,-58%,-100000.0,-,-,1.0,0,2.0,5.0,50.0,95.0,"Consumer Goods,Consumer Electronics,Home Electronics",Internet & Direct Marketing Retail
1432,MTI0MTUyN1U=,2017,40000.0,,,100000.0,-,20-Sep,158%,1000.0,-,-,2.0,0,4.0,10.0,30.0,30.0,"Software,Consumer Electronics",Internet & Direct Marketing Retail
1433,ODQ2NDkyVQ==,2009,60000.0,,,80000.0,-,20-Dec,-76%,-50000.0,10%,22%,1.0,0,4.0,2.0,28.35,41.3,"Consumer Electronics,Smart Home",Internet & Direct Marketing Retail
1434,MTE1NjM4N0g=,2015,30000.0,,,500000.0,-,21-Dec,103%,-20000.0,-4%,-4%,1.0,0,6.0,10.0,11.42,33.0,"Internet,Ios,Consumer Electronics,Information & Communications Technology (ICT)",Internet & Direct Marketing Retail
1435,MTI4MjgzN1U=,2018,20000.0,,,70000.0,-,19-Dec,-,-700000.0,-,-,2.0,0,2.0,30.0,50.0,70.0,"Consumer Electronics,Smart Home",Internet & Direct Marketing Retail
1436,MTIxMTY1MFQ=,2016,1.0,,,10000.0,-,21-Dec,-51%,-9000.0,11%,25%,1.0,0,1.0,100.0,100.0,100.0,"Food & Beverage (F&B),E-Commerce,Internet,Food Delivery",Internet & Direct Marketing Retail
1437,OTIwMDE3SA==,2010,1.0,,,70000.0,-,19-Dec,-15%,20000.0,-,-,1.0,0,2.0,50.0,50.0,50.0,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1438,MjAxOTEwMjY1Tg==,2019,900000.0,,,,-,22-Dec,-,-9000.0,22%,-21%,2.0,0,2.0,41.67,50.0,58.33,"Food & Beverage (F&B),E-Commerce,Delivery",Internet & Direct Marketing Retail
1439,MTQyMTI5Mkg=,2021,20000.0,,,,-,-,-,,-,-,2.0,0,2.0,30.0,50.0,70.0,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1440,MTI1MzQ4NUQ=,2017,30000.0,,,50000.0,-,21-Jun,-58%,-20000.0,-,-,3.0,0,5.0,2.0,28.19,37.6,"Marketplace,Pet",Internet & Direct Marketing Retail
1441,MTI2NzM5N1U=,2018,20000.0,,,10.0,-,19-Jun,-,-8000.0,-,-,2.0,0,3.0,15.0,35.0,50.0,"Marketplace,Rental",Internet & Direct Marketing Retail
1442,MTQzNTY0OUs=,2021,10000.0,,,,-,-,-,,-33%,-,2.0,0,2.0,30.0,50.0,70.0,"Marketplace,Gift",Internet & Direct Marketing Retail
1443,MTIzODc4N1U=,2017,100000.0,,,2000000.0,-,20-Dec,-,100000.0,-,-27%,2.0,0,,,,,"Retail,Mattress",Internet & Direct Marketing Retail
1444,MTE0NDU5MEQ=,2015,1.0,,,200000.0,-,19-Dec,-,-500000.0,-,100%,1.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
1445,NzI0MTkyVA==,2006,1.0,,,900000.0,-,21-Dec,-,100000.0,-50%,-50%,1.0,0,8.0,1.0,3.0,66.0,"E-Commerce,Real Estate,PropTech,Property",Internet & Direct Marketing Retail
1446,MTE0MjgxMEQ=,2015,80000.0,,,7000.0,-,17-Apr,-,-100000.0,-,-,1.0,0,4.0,5.0,20.0,55.0,"Marketplace,Real Estate",Internet & Direct Marketing Retail
1447,MjAwNjE1MDYzSA==,2006,400000000.0,900000000.0,100000000.0,80000000.0,21-Aug,21-Dec,22%,-100000000.0,5%,10%,2.0,6,97.0,0.0,0.01,30.18,"E-Commerce,Real Estate,Rental",Internet & Direct Marketing Retail
1448,MTIzMTkxN1c=,2017,100000.0,,,400000.0,-,18-Sep,-,3000.0,-,14%,1.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Real Estate,Rental",Internet & Direct Marketing Retail
1449,MTE5OTg3NlU=,2016,100000.0,,,1000000.0,-,19-Dec,-,-20000.0,-,-,1.0,0,2.0,49.0,50.0,51.0,"Marketplace,Health Care,Online Portals",Internet & Direct Marketing Retail
1450,MTI5Njg3OUs=,2018,20000.0,,,90000.0,-,19-Dec,-,-70000.0,-,-,1.0,0,5.0,2.5,29.25,29.25,"Marketplace,Real Estate,Rental",Internet & Direct Marketing Retail
1451,MTI0MjQxM0g=,2017,6000.0,,,60000.0,-,19-Dec,-,-100000.0,-,-,3.0,0,1.0,100.0,100.0,100.0,"Marketplace,Co-Working,Real Estate",Internet & Direct Marketing Retail
1452,MTIyMTgwOUs=,2017,300000.0,,,1000000.0,-,21-Mar,109%,40000.0,-,50%,1.0,0,8.0,2.0,5.835,63.04,"E-Commerce,Home Decor,Home Renovation",Internet & Direct Marketing Retail
1453,MTIyMTQzN0s=,2017,200000.0,,,500000.0,-,20-Jun,-,5000.0,-,-,1.0,0,3.0,20.0,30.0,50.0,"Consumer Goods,Home Decor",Internet & Direct Marketing Retail
1454,MTAwOTcyOEg=,2012,900000.0,5000000.0,100000.0,400000.0,20-Feb,18-Dec,64%,-200000.0,-,11%,2.0,2,5.0,8.09,27.57,27.57,"Marketplace,E-Commerce,Interior Design",Internet & Direct Marketing Retail
1455,MTExNjM0M0g=,2014,200000.0,,,200000.0,-,18-Dec,-,-200000.0,-,-,1.0,0,5.0,4.12,26.23,30.04,"Food & Beverage (F&B),E-Commerce,Coffee",Internet & Direct Marketing Retail
1456,MjAyMTEyNjM3RQ==,2016,1000000.0,10000000.0,700000.0,600.0,22-Jun,21-Dec,-100%,-40000.0,2%,23%,3.0,2,26.0,0.06,1.605,42.28,"Marketplace,Food & Beverage (F&B),Catering",Internet & Direct Marketing Retail
1457,MTE5NjgyM1A=,2016,1.0,,,7000.0,-,19-Dec,-,700.0,-,-,1.0,0,2.0,20.0,50.0,80.0,"Food & Beverage (F&B),E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
1458,MTA4MDY1MEQ=,2013,200000.0,,,600000.0,-,21-Dec,-10%,,-,-33%,1.0,0,2.0,1.9,50.0,98.1,"Food & Beverage (F&B),E-Commerce,Wine & Spirits",Internet & Direct Marketing Retail
1459,MTMxOTc0MUs=,2019,10000.0,,,200000.0,-,20-Aug,-,-40000.0,-,-,2.0,0,2.0,30.0,50.0,70.0,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1460,MTA0MjU4OFU=,2013,10000000.0,5000000.0,1000000.0,1000000.0,19-Aug,21-Dec,-15%,-100000.0,-,-,2.0,2,1.0,100.0,100.0,100.0,"Food & Beverage (F&B),E-Commerce,Delivery,Hospitality,Transportation,Travel,Food Delivery",Internet & Direct Marketing Retail
1461,MTQyMzg5MEs=,2021,,,,,-,-,-,,-,-,,0,,,,,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1462,MTIwMzAzM1g=,2016,60000.0,,,400000.0,-,20-Oct,11%,30000.0,-8%,-14%,3.0,0,3.0,33.33,33.33,33.33,"Food & Beverage (F&B),E-Commerce,Food Delivery",Internet & Direct Marketing Retail
1463,MTMxOTM3NU0=,2019,90000.0,,,300000.0,-,20-Dec,-,-90000.0,-33%,-50%,1.0,0,2.0,5.0,50.0,95.0,"Food & Beverage (F&B),E-Commerce,Alcohol",Internet & Direct Marketing Retail
1464,MTEzNDc4NFU=,2015,100000.0,,,40000.0,-,20-Dec,734%,-100000.0,-,50%,1.0,0,2.0,20.0,50.0,80.0,"Consumer Research,Market Research",Internet & Direct Marketing Retail
1465,RjExNzUzNDNN,2016,100000.0,,,1000000.0,-,20-Dec,108%,40000.0,-6%,-27%,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Internet,Communities,Coupons,Affiliate Marketing,Content Marketing",Internet & Direct Marketing Retail
1466,MjAyMDIwNzkyRA==,2014,600000000.0,1000000000.0,200000000.0,700000000.0,22-Feb,21-Dec,100%,-100000000.0,-1%,39%,2.0,7,2.0,15.0,50.0,85.0,"E-Commerce,Automotive",Internet & Direct Marketing Retail
1467,OTQyODU4VA==,2011,1.0,,,300000.0,-,21-Mar,-36%,-80000.0,-,-,2.0,0,4.0,8.0,20.8,50.4,"E-Commerce,Retail,Fashion,Shopping,Shoes",Internet & Direct Marketing Retail
1468,OTYzMTAxVw==,2011,2000000.0,,,1000000.0,-,18-Dec,5220%,-400000.0,-5%,5%,2.0,0,13.0,1.08,6.18,23.0,"Fintech,Cryptocurrency,Marketplace",Internet & Direct Marketing Retail
