,name_c,incorporated_date_c,total_funding_c,last_valuation_c,last_round_size_c,revenue_c,date_of_last_round,fy_end,revenue_growth,EBIT_c,employee_growth_6,employee_growth_12,num_founders,num_funding_rounds,num_shareholders,min_share,median_share,max_share,category,industry
1469,MTM5OTc5NVQ=,2020,1.0,,,,-,-,-,,33%,100%,2.0,0,1.0,100.0,100.0,100.0,"Marketplace,Mobile Apps,B2B",Internet & Direct Marketing Retail
1470,MTE1MjI1OVg=,2015,20000000.0,3000000.0,600000.0,6000000.0,17-May,20-Sep,14%,-7000000.0,-,-,3.0,2,1.0,100.0,100.0,100.0,"Artificial Intelligence (AI),Food & Beverage (F&B),Logistics,Consumer Goods,Robotics,Food Delivery",Internet & Direct Marketing Retail
1471,MTE5ODIyOEQ=,2016,6000000.0,30000000.0,3000000.0,30000000.0,22-Dec,21-Dec,182%,-1000000.0,2%,18%,3.0,2,37.0,0.1,1.38,21.79,"Software,E-Commerce,Information Technology,Consulting,Internet",Internet & Direct Marketing Retail
1472,MTI2NTU0MFY=,2018,100000.0,,,20000.0,-,21-Dec,-42%,-100000.0,-,-,2.0,0,,,,,"Software,Retail,Data Integration,Information Technology,Point of Sale (POS),Data Visualization",Internet & Direct Marketing Retail
1473,MTI4NDQxNEQ=,2018,600000.0,10000000.0,400000.0,2000000.0,20-Oct,21-Aug,47%,400000.0,-,22%,1.0,1,5.0,0.48,1.44,49.61,"E-Commerce,Mobile Apps,Information Technology,Apps,Web Design",Internet & Direct Marketing Retail
1474,MTE4MjQ2MFg=,2016,1000000.0,20000000.0,800000.0,1000.0,22-Apr,21-Dec,-99%,-9000.0,-10%,21%,1.0,2,16.0,0.12,0.66,88.7,"Software,E-Commerce,Data Analytics,Retail,Business Intelligence",Internet & Direct Marketing Retail
1475,MjAyMDExNzM1Vw==,2017,10000000.0,40000000.0,9000000.0,400000.0,22-Mar,22-Sep,85%,-3000000.0,-11%,-13%,2.0,4,13.0,0.26,6.68,20.06,"Artificial Intelligence (AI),Food & Beverage (F&B),E-Commerce,Supply Chain,Big Data",Internet & Direct Marketing Retail
1476,RjEyNDM1NzhY,2017,700000.0,6000000.0,200000.0,1000000.0,20-Sep,21-Sep,-65%,300000.0,-16%,-18%,2.0,0,1.0,100.0,100.0,100.0,"Artificial Intelligence (AI),Food & Beverage (F&B),E-Commerce,Mobile Apps,Supply Chain,Restaurants,Enterprise Resource Planning (Erp),Information & Communications Technology (ICT),Procurement",Internet & Direct Marketing Retail
1477,MTQ1MTY0NUQ=,2023,1000000.0,,,,-,-,-,,300%,1100%,,0,4.0,11.11,16.665,55.56,"Software,Retail,Shopping",Internet & Direct Marketing Retail
1478,MTIzMDk5OEE=,2017,600000.0,1000000.0,100000.0,60000.0,20-Jun,21-Dec,251%,-20.0,18%,30%,1.0,1,6.0,0.13,1.21,85.13,"Marketplace,Investment,B2B",Internet & Direct Marketing Retail
1479,MTM3NzI0NE0=,2020,200000.0,,,2000.0,-,21-Jul,-,-20000.0,-,-,1.0,0,2.0,20.0,50.0,80.0,"Consumer Goods,Vending Machine",Internet & Direct Marketing Retail
1480,MTIzMTc4OFU=,2017,200000.0,,,20000.0,-,19-Oct,-,-6000.0,-,-,,0,2.0,30.0,50.0,70.0,"Marketplace,B2B",Internet & Direct Marketing Retail
1481,MTIxMTY5NEg=,2016,200000.0,,,600000.0,-,20-Mar,-,-100000.0,-15%,21%,3.0,0,12.0,0.92,1.94,76.04,"Consumer,Service Industry,Parking",Internet & Direct Marketing Retail
1482,OTUwNTYyVQ==,2011,4000.0,,,600000.0,-,22-Jun,19%,30000.0,-18%,-12%,3.0,0,5.0,5.0,30.0,30.01,"Payments,E-Commerce,Mobile",Internet & Direct Marketing Retail
1483,MTA1MTgwMk0=,2013,30000.0,,,20000000.0,-,21-Dec,99%,9000000.0,16%,33%,2.0,0,5.0,4.75,30.08,30.08,"Marketplace,Gaming",Internet & Direct Marketing Retail
1484,MTQ2NjI0OFQ=,2022,4000000.0,,,,-,-,-,,-,-,,0,1.0,100.0,100.0,100.0,"Marketplace,Automotive",Internet & Direct Marketing Retail
1485,MTI5NTMzMEs=,2018,5000.0,,,200000.0,-,19-Dec,-,-2000.0,-,-,3.0,0,1.0,100.0,100.0,100.0,"Marketplace,Events,Catering",Internet & Direct Marketing Retail
1486,OTA2NTg3WA==,2010,60000.0,,,40000.0,-,21-Dec,1729%,-30000.0,-,-,2.0,0,2.0,30.75,50.0,69.25,"Marketplace,Legal Tech,Internet,Legal",Internet & Direct Marketing Retail
1487,MTI5MTY0M00=,2018,1.0,,,200.0,-,19-Dec,-,-20000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,Travel,Tourism",Internet & Direct Marketing Retail
1488,MTIxNTQzOVg=,2017,1.0,,,,-,-,-,,-,5%,4.0,0,3.0,23.0,28.0,49.0,"Marketplace,Transportation,Car Sharing",Internet & Direct Marketing Retail
1489,MTIwMTY1OUQ=,2016,60000.0,,,800000.0,-,19-Dec,-,10.0,-,-,2.0,0,7.0,3.08,9.23,25.38,"E-Commerce,Gaming,Retail,Consumer Goods",Internet & Direct Marketing Retail
1490,MTM3Nzk3NFQ=,2020,1.0,,,,-,-,-,,-67%,-67%,2.0,0,1.0,100.0,100.0,100.0,"Marketplace,Fitness",Internet & Direct Marketing Retail
1491,RjEwNzIyOTBE,2013,600000.0,,,6000000.0,-,21-Dec,5%,-3000000.0,6%,34%,1.0,0,1.0,100.0,100.0,100.0,"Software,Small & Medium-sized Enterprises (SMEs),E-Commerce,Loyalty Programs,Retail,Enterprise Software,Point of Sale (POS),Crm,Android",Internet & Direct Marketing Retail
1492,MTI2MDEzOUs=,2015,50000.0,,,2000.0,-,19-Dec,-90%,-40000.0,-,-,1.0,0,3.0,10.0,15.0,75.0,"Artificial Intelligence (AI),Agriculture,Robotics,Consumer Electronics",Internet & Direct Marketing Retail
1493,MTMwMzc1MlU=,2018,1.0,,,30000.0,-,20-Dec,-,,10%,22%,1.0,0,2.0,40.0,50.0,60.0,"Software,E-Commerce,Events,Event Management",Internet & Direct Marketing Retail
1494,MTE2MDkwNUE=,2015,50000.0,,,50000.0,-,21-Jun,-82%,-600000.0,6%,9%,3.0,0,2.0,12.0,50.0,88.0,"Marketplace,Mobile Apps,Education,EdTech,E-Learning",Internet & Direct Marketing Retail
1495,MTI0OTMyMUs=,2017,3000000.0,,,100000000.0,-,21-Mar,28%,-2000000.0,-3%,17%,2.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce,Automotive,Internet,Web Apps",Internet & Direct Marketing Retail
1496,MjAxNjA2OTkzQw==,2013,20000000.0,50000000.0,4000000.0,7000000.0,22-Apr,20-Dec,-3%,-6000000.0,6%,33%,2.0,3,24.0,0.24,1.735,27.55,"Information Technology,Travel,Tourism,E-Commerce Platforms,Adventure Travel",Internet & Direct Marketing Retail
1497,MTI5MjU1MU0=,2018,1.0,,,,-,-,-,,-,-,1.0,0,6.0,5.0,10.0,50.0,"Marketplace,Apps",Internet & Direct Marketing Retail
1498,MTI4MDk0N1A=,2018,1.0,,,,-,-,-,,100%,100%,,0,1.0,100.0,100.0,100.0,"Marketplace,Internet,Online Portals,Home Services",Internet & Direct Marketing Retail
1499,MTE4NzU0OFU=,2016,1.0,,,,-,-,-,,-,-,1.0,0,6.0,1.0,8.75,51.0,"Marketplace,E-Commerce,Media & Entertainment,Social Media,Internet,Music",Internet & Direct Marketing Retail
1500,MTMzNTUyM1Y=,2019,60000.0,,,1000.0,-,20-Dec,-,-3000.0,-,-,1.0,0,5.0,2.0,4.0,85.0,"Marketplace,Mobile Apps,Real Estate,PropTech",Internet & Direct Marketing Retail
1501,MTMyNDIyM0g=,2019,1.0,,,50000.0,-,21-Apr,-,-2000.0,-,-,2.0,0,1.0,100.0,100.0,100.0,"Cryptocurrency,E-Commerce,Retail,Shopping,Ethereum",Internet & Direct Marketing Retail
1502,NzUyMjkyRA==,2006,100000.0,,,,-,-,-,,-,-,,0,3.0,33.33,33.33,33.33,"Marketing,Retail",Internet & Direct Marketing Retail
1503,OTc3NzcyVA==,2012,1.0,,,50000.0,-,14-Dec,-,-20000.0,-,-,1.0,0,3.0,10.0,39.0,51.0,"News,Consumer Electronics,Information & Communications Technology (ICT)",Internet & Direct Marketing Retail
1504,MTA0Mzk4OE0=,2013,600000.0,1000000.0,400000.0,100000.0,18-Oct,20-Dec,-21%,-20000.0,-19%,-19%,3.0,1,5.0,1.11,3.32,71.43,"Marketplace,Marketing,Events",Internet & Direct Marketing Retail
1505,MTEzNzQyMUg=,2015,1.0,,,2000.0,-,17-Apr,-,-20000.0,-,-,1.0,0,2.0,5.0,50.0,95.0,"Marketplace,Marketing,Advertising,Internet",Internet & Direct Marketing Retail
1506,MTI2NDc2Nkg=,2018,400000.0,,,,-,18-Dec,-,-10000.0,54%,100%,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,Subscription Service,Car Rental",Internet & Direct Marketing Retail
1507,MTM5NzA1MlY=,2020,50000.0,,,600.0,-,21-Jun,-,-10000.0,20%,50%,1.0,0,2.0,1.34,50.0,98.66,"Marketplace,Marketing,Recruitment",Internet & Direct Marketing Retail
1508,MjAxNjAxNDM1TQ==,2016,6000000.0,40000000.0,5000000.0,,17-May,21-Dec,-,1000.0,-,-,1.0,1,6.0,3.61,12.435,47.79,"Loyalty Programs,Big Data,Point of Sale (POS),B2B,Location Based Services,Mobile Advertising,Predictive Analytics,Retail Technology,Local Advertising",Internet & Direct Marketing Retail
1509,MTMxMTk4NEE=,2019,1.0,,,400000.0,-,20-Jun,-,30000.0,-,-33%,,0,2.0,49.0,50.0,51.0,"Marketplace,Fashion",Internet & Direct Marketing Retail
1510,MTIxMTI4N00=,2016,20000.0,,,40000.0,-,19-Nov,-,-3000.0,-,-17%,2.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Advertising,Web Development,Digital Marketing",Internet & Direct Marketing Retail
1511,MTIxMDIwNU0=,2016,200000.0,,,100000.0,-,20-Dec,-39%,-30000.0,-,-21%,2.0,0,5.0,10.0,10.0,35.0,"Advertising,Consumer,Brand Marketing,Social Media Marketing,Crowdsourcing",Internet & Direct Marketing Retail
1512,MTA4MjE1OE0=,2014,30000.0,,,500000.0,-,20-Dec,-2%,20000.0,-,-,1.0,0,4.0,5.0,25.0,45.0,"Retail,Fashion",Internet & Direct Marketing Retail
1513,MTI4MTE1M0s=,2018,50000.0,,,10000.0,-,19-Dec,-,-20000.0,-,-,1.0,0,6.0,1.5,7.5,71.0,"Software,E-Commerce,Financial Services",Internet & Direct Marketing Retail
1514,MTI3MTE2NFA=,2018,70000.0,,,20000.0,-,19-Apr,-,-200000.0,-11%,-27%,,0,2.0,50.0,50.0,50.0,"Software,E-Commerce,Information Technology",Internet & Direct Marketing Retail
1515,MTM0OTExN0E=,2019,2000.0,,,100000.0,-,21-Dec,-,10000.0,-9%,100%,1.0,0,2.0,40.0,50.0,60.0,"Artificial Intelligence (AI),Robotics,Hardware,Consumer Electronics",Internet & Direct Marketing Retail
1516,MTQzMTI0MUg=,2021,40000.0,400000.0,40000.0,,22-Jan,-,-,,25%,25%,7.0,1,8.0,5.4,9.5,30.6,"Software,E-Commerce",Internet & Direct Marketing Retail
1517,ODc0MDY2Vg==,2009,30000.0,,,500000.0,-,19-Dec,-,-50000.0,8%,18%,,0,2.0,30.0,50.0,70.0,"Marketplace,E-Learning,Training",Internet & Direct Marketing Retail
1518,MjAxNTI3NzI0RA==,2015,40000.0,,,,-,-,-,,-,-,,0,,,,,"Software,E-Commerce,Mobile Apps,Delivery,Lifestyle,Transportation,Apps,Fashion,Mobile",Internet & Direct Marketing Retail
1519,MTE5MTQ2MVA=,2016,200000.0,,,,-,18-Jun,-,-40000.0,-,-,1.0,0,4.0,0.66,5.68,87.98,"Marketplace,Co-Working,Events",Internet & Direct Marketing Retail
1520,MTIzNzI5MFA=,2017,7000.0,,,1000000.0,-,20-Aug,-18%,70000.0,17%,-7%,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Retail,Recreation",Internet & Direct Marketing Retail
1521,NzMyNjM3VQ==,2006,200000.0,,,,-,19-Jun,-,-30000.0,-,-,1.0,0,2.0,7.09,50.0,92.91,"Marketplace,Media & Entertainment,Internet,Music",Internet & Direct Marketing Retail
1522,MTE2MzU5NFA=,2015,200000.0,,,80000.0,-,21-Dec,-26%,2000.0,-,-14%,1.0,0,13.0,1.52,5.19,43.36,"Marketplace,Automotive,Sales",Internet & Direct Marketing Retail
1523,MTM2MjI2NFc=,2020,5000.0,,,90000.0,-,21-Feb,-,-2000.0,-,-,1.0,0,2.0,50.0,50.0,50.0,"Construction,Consumer,Home Renovation",Internet & Direct Marketing Retail
1524,MTMzNjI3Nlg=,2019,30000.0,,,,-,-,-,,-,-,1.0,0,3.0,1.0,49.5,49.5,Marketplace,Internet & Direct Marketing Retail
1525,MTE5Mzc5MUE=,2016,100000.0,,,500000.0,-,19-Dec,-,-100000.0,-,-,2.0,0,4.0,2.0,27.5,43.0,"Marketplace,Children",Internet & Direct Marketing Retail
1526,MTI0OTAyOVY=,2017,2000.0,,,,-,19-Dec,-,-200000.0,-,-57%,2.0,0,3.0,10.0,10.0,80.0,"Marketplace,Machinery",Internet & Direct Marketing Retail
1527,MTI2OTQ1MUg=,2018,1.0,,,50000.0,-,21-Mar,-,,-17%,-17%,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,Retail",Internet & Direct Marketing Retail
1528,MTI2NzAxNkE=,2018,10000.0,,,,-,21-Jun,-,-4000.0,-,-,3.0,0,3.0,3.0,12.0,85.0,Marketplace,Internet & Direct Marketing Retail
1529,MTMwMzIzMFQ=,2018,2000.0,,,1000.0,-,21-Dec,-59%,-9000.0,-,-,1.0,0,4.0,1.0,19.5,60.0,"Fintech,E-Commerce,Greentech,Waste Management",Internet & Direct Marketing Retail
1530,MTIyODcyOFU=,2017,100000.0,,,2000000.0,-,21-Dec,109%,-200000.0,-,-,2.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Logistics,Supply Chain,Packaging Services,Freight Services",Internet & Direct Marketing Retail
1531,MTI5MDcyNks=,2018,1.0,,,,-,-,-,,-,-,3.0,0,3.0,30.0,30.0,40.0,"Marketplace,Home Services,Cleaners",Internet & Direct Marketing Retail
1532,NzY3MDI5Sw==,2007,70000.0,,,1000000.0,-,21-Apr,100%,70000.0,-,-,1.0,0,2.0,4.71,50.0,95.29,"Marketplace,Logistics",Internet & Direct Marketing Retail
1533,MjAxMDI0ODUzVw==,2010,2000000.0,,,,-,-,-,,-,-,1.0,0,,,,,"Payments,E-Commerce,Financial Services,Mobile Payments",Internet & Direct Marketing Retail
1534,MTQxMzUyOU0=,2021,10000.0,,,,-,-,-,,-17%,-12%,7.0,0,5.0,12.25,12.25,51.0,"Blockchain,Marketplace",Internet & Direct Marketing Retail
1535,MTE5NzM4NFY=,2016,200000.0,,,500000.0,-,21-Dec,183%,40000.0,-,-,2.0,0,5.0,1.27,5.74,84.97,"E-Commerce,Logistics,Supply Chain",Internet & Direct Marketing Retail
1536,MTMwOTM0OEg=,2019,20000000.0,20000000.0,1000000.0,7000000.0,22-Nov,21-Dec,-,400000.0,-,-,2.0,2,34.0,0.08,0.34,22.46,"Fintech,Retail,Technology,Data,IT Solutions Provider",Internet & Direct Marketing Retail
1537,MTE1NjcwMEg=,2015,400000.0,6000000.0,200000.0,2000000.0,22-Jul,21-Aug,161%,8000.0,-8%,-8%,1.0,2,32.0,0.01,0.58,22.97,"Marketplace,E-Commerce,Logistics,Delivery,Food Delivery",Internet & Direct Marketing Retail
1538,MTI5NjkwNEQ=,2017,1000000.0,7000000.0,500000.0,1000000.0,21-Aug,20-Dec,1357%,-300000.0,-8%,-15%,1.0,1,6.0,0.0,1.025,90.89,"E-Commerce,Insurance,Logistics,Information Technology,It Infrastructure",Internet & Direct Marketing Retail
1539,MTM2MDA4MlY=,2020,1.0,,,,-,-,-,,29%,200%,2.0,0,2.0,50.0,50.0,50.0,"Payments,E-Commerce,Analytics",Internet & Direct Marketing Retail
1540,MTIzMjQ3OVQ=,2017,800000.0,7000000.0,400000.0,800000.0,22-Mar,21-Sep,206%,-400000.0,22%,-,1.0,1,13.0,1.06,3.09,45.51,"E-Commerce,Logistics,Supply Chain,Delivery",Internet & Direct Marketing Retail
1541,MTM2NjYxNEE=,2020,2000.0,,,200000.0,-,20-Dec,-,-10000.0,-47%,-10%,1.0,0,1.0,100.0,100.0,100.0,"Payments,E-Commerce,Marketing",Internet & Direct Marketing Retail
1542,MTQyNTczNks=,2021,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"Fintech,Payments,Marketplace,E-Commerce",Internet & Direct Marketing Retail
1543,NTEwMzc3UA==,2000,20000000.0,3000000.0,700000.0,4000000.0,17-Jan,21-Dec,104%,-5000000.0,2%,-34%,1.0,1,1.0,100.0,100.0,100.0,"Fintech,Payments,E-Commerce,Financial Services,Mobile Payments,Digital Wallet",Internet & Direct Marketing Retail
1544,OTAyMDI5QQ==,2010,300000.0,,,800000.0,-,22-Mar,-7%,100000.0,13%,-18%,,0,3.0,33.33,33.33,33.33,"Fintech,Payments,E-Commerce,Financial Services,Mobile Payments,Digital Wallet",Internet & Direct Marketing Retail
1545,MTI2NjI4NUE=,2018,2000.0,,,200000.0,-,20-Dec,-,5000.0,3%,9%,1.0,0,2.0,49.0,50.0,51.0,"E-Commerce,Education,EdTech,E-Learning",Internet & Direct Marketing Retail
1546,RjExMDI5MzRL,2014,50000.0,,,3000000.0,-,20-Dec,66%,-1000000.0,-6%,-48%,3.0,0,1.0,100.0,100.0,100.0,"Marketplace,Customer Service,Online Portals,Home Services,Professional Services,Freight Services",Internet & Direct Marketing Retail
1547,MTI1Mjc3M0Q=,2017,1000.0,,,10000.0,-,20-Sep,-,-30000.0,-,-,1.0,0,2.0,20.0,50.0,80.0,"Construction,Consumer Goods",Internet & Direct Marketing Retail
1548,MTI0NDY5N1c=,2017,800000.0,,,8000.0,-,21-Aug,-,-400000.0,-10%,-10%,1.0,0,4.0,0.0,6.165,87.67,"E-Commerce,Delivery",Internet & Direct Marketing Retail
1549,MTM4NTU0OEQ=,2020,1.0,,,,-,-,-,,-14%,-,2.0,0,1.0,100.0,100.0,100.0,"Marketplace,Furniture",Internet & Direct Marketing Retail
1550,MTE3MjQyMlY=,2016,10000.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,Furniture",Internet & Direct Marketing Retail
1551,MTE1ODEyOEs=,2015,600000.0,2000000.0,500000.0,100000.0,20-Oct,21-Sep,99%,-200000.0,14%,25%,1.0,1,5.0,2.66,5.78,61.15,"Marketplace,Education,Fitness,Lifestyle,Sports,Tutoring",Internet & Direct Marketing Retail
1552,MTM4NTQ2MVQ=,2020,1.0,,,,-,-,-,,-,-,3.0,0,3.0,10.0,27.0,63.0,"Marketplace,Food & Beverage (F&B)",Internet & Direct Marketing Retail
1553,MTIwOTY5Mks=,2016,300000.0,2000000.0,200000.0,20000.0,18-Dec,20-Mar,-54%,-100000.0,-,-,1.0,1,5.0,0.71,11.01,73.8,"Marketplace,Travel,Tourism,Apps,Tours",Internet & Direct Marketing Retail
1554,MTE1MTk5N1Q=,2015,10000.0,,,200000.0,-,21-Dec,150%,50000.0,-11%,4%,2.0,0,3.0,0.02,49.98,50.0,"Information Technology,Consumer Goods,Apps",Internet & Direct Marketing Retail
1555,MTI0NTkxMkg=,2017,10000.0,,,100000.0,-,21-Dec,28%,80000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Business Intelligence,Social Media,Consumer Research",Internet & Direct Marketing Retail
1556,MTA2MTA4Nlg=,2013,4000000.0,6000000.0,100000.0,3000.0,21-Nov,20-Dec,24%,-2000000.0,56%,88%,1.0,1,3.0,2.04,22.04,75.92,"Business Intelligence,Consumer Research",Internet & Direct Marketing Retail
1557,MTE5MDA5OUg=,2016,9000000.0,30000000.0,5000000.0,5000000.0,22-Mar,21-Dec,204%,600000.0,18%,29%,1.0,3,12.0,0.69,1.915,60.04,"E-Commerce,Information Technology",Internet & Direct Marketing Retail
1558,MTE1MTE1NFA=,2015,20000.0,,,300.0,-,19-Jun,-,-2000.0,-,-,3.0,0,2.0,49.96,50.0,50.04,"Marketplace,Recruitment",Internet & Direct Marketing Retail
1559,MTM2NjkwNUE=,2020,20000.0,,,30000.0,-,21-Dec,405%,50000.0,-,-,2.0,0,2.0,50.0,50.0,50.0,"Marketplace,Recruitment",Internet & Direct Marketing Retail
1560,MTQ0NTA1OFQ=,2021,1.0,,,,-,-,-,,25%,-17%,5.0,0,5.0,7.9,16.6,49.8,"Marketplace,Recruitment",Internet & Direct Marketing Retail
1561,MTAyNTgwMkg=,2012,40000.0,,,300000.0,-,17-Dec,-,-30000.0,-,-,1.0,0,2.0,50.0,50.0,50.0,"Marketplace,Recruitment,Search Engine",Internet & Direct Marketing Retail
1562,MTI4NDc3N1c=,2018,400000.0,3000000.0,200000.0,10000.0,21-Mar,21-Dec,511%,-100000.0,-,-,2.0,1,11.0,0.45,1.62,36.42,"Marketplace,Education",Internet & Direct Marketing Retail
1563,MTIwOTQ3MkE=,2016,20000.0,,,6000.0,-,19-Mar,-,-2000.0,-,-,1.0,0,2.0,45.0,50.0,55.0,"Marketplace,Rental,Travel Accommodations,Accommodation",Internet & Direct Marketing Retail
1564,MTEwNjQzM1c=,2014,3000.0,,,300000.0,-,19-Dec,-,-40000.0,-,-,2.0,0,4.0,20.0,26.665,26.67,"E-Commerce,Medicine",Internet & Direct Marketing Retail
1565,MTEyNDQwOUg=,2014,900000.0,700000.0,600000.0,300000.0,16-May,19-Dec,259%,-300000.0,-,-,3.0,1,5.0,2.33,3.5,88.34,"Mobile Apps,Audio,Consumer",Internet & Direct Marketing Retail
1566,MTIxOTU0NkQ=,2017,1.0,,,40000.0,-,20-Jun,-,-10000.0,-,-43%,1.0,0,2.0,50.0,50.0,50.0,"Marketplace,Fitness,Training",Internet & Direct Marketing Retail
1567,MTMzODU5NFc=,2019,400000.0,10000000.0,200000.0,8000.0,22-Oct,21-May,-,-50000.0,17%,-,1.0,1,5.0,1.0,9.69,58.11,"E-Commerce,Medical",Internet & Direct Marketing Retail
1568,MTEzNDY4N1Y=,2015,6000000.0,20000000.0,6000000.0,400000.0,16-Dec,19-Dec,-,-200000.0,10%,15%,2.0,1,15.0,0.66,3.3,28.86,Marketplace,Internet & Direct Marketing Retail
1569,MTE2NzU5OVg=,2015,1000000.0,,,20000.0,-,18-Dec,-59%,-300000.0,-,-,1.0,0,4.0,0.0,0.0,100.0,"Marketplace,Lending,Crowdfunding",Internet & Direct Marketing Retail
1570,MTI4NjkyMFc=,2018,50000.0,,,90000.0,-,21-Dec,9%,-30000.0,-,-,4.0,0,4.0,25.0,25.0,25.0,"Marketplace,E-Commerce,Farming,Agriculture,Organic",Internet & Direct Marketing Retail
1571,MTE2MTM0OVc=,2015,1.0,,,200000.0,-,19-Sep,-,-30000.0,-,-,1.0,0,2.0,50.0,50.0,50.0,"Marketplace,Education",Internet & Direct Marketing Retail
1572,MTM0ODE4NVc=,2019,1.0,,,,-,-,-,,-,-,2.0,0,2.0,49.0,50.0,51.0,Marketplace,Internet & Direct Marketing Retail
