,name_c,incorporated_date_c,total_funding_c,last_valuation_c,last_round_size_c,revenue_c,date_of_last_round,fy_end,revenue_growth,EBIT_c,employee_growth_6,employee_growth_12,num_founders,num_funding_rounds,num_shareholders,min_share,median_share,max_share,category,industry
1573,MTI2OTAwN0Q=,2018,3000.0,,,2000000.0,-,20-May,-,-3000.0,-,-,,0,2.0,0.0,50.0,100.0,"Marketplace,AgriTech,B2B",Internet & Direct Marketing Retail
1574,MTI5NzUwOEg=,2018,50000.0,,,,-,19-Dec,-,-200000.0,-,-,1.0,0,2.0,15.0,50.0,85.0,"Marketplace,Interior Design,Home Renovation",Internet & Direct Marketing Retail
1575,MTM0NTQwNkQ=,2019,20000.0,,,,-,20-Dec,-,-3000.0,-,-20%,2.0,0,2.0,30.0,50.0,70.0,"Mobile Apps,Pet,Medical,Consumer Software",Internet & Direct Marketing Retail
1576,MTA4NjkwMVU=,2014,8000.0,,,600000.0,-,19-Jun,-,70000.0,-,-,1.0,0,2.0,3.85,50.0,96.15,"E-Commerce,Fashion,Shopping,Textiles",Internet & Direct Marketing Retail
1577,MTIxNDEwNUQ=,2016,300000.0,1000000.0,300000.0,50000.0,18-Jul,18-May,-,-100000.0,-,-,2.0,1,10.0,0.75,12.27,19.37,"E-Commerce,Logistics,Supply Chain",Internet & Direct Marketing Retail
1578,OTgwNjE3QQ==,2012,3000000.0,10000000.0,1000000.0,3000000.0,19-Jan,21-Mar,16%,200000.0,-11%,-2%,2.0,3,13.0,0.18,4.95,23.6,"E-Commerce,Parenting",Internet & Direct Marketing Retail
1579,MTMxNzYzNVU=,2019,300000.0,,,10000000.0,-,20-Dec,-,700000.0,-,-,1.0,0,2.0,16.0,50.0,84.0,"E-Commerce,Grocery,Fast-moving Consumer Goods (FMCG)",Internet & Direct Marketing Retail
1580,MTMzMDQ3M00=,2019,1.0,,,80000.0,-,21-Dec,-,30000.0,-,-,1.0,0,9.0,8.0,8.0,22.0,"E-Commerce,Retail,Women",Internet & Direct Marketing Retail
1581,RjEwMDY2NTNU,2012,300000.0,,,20000000.0,-,21-Dec,274%,-300000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Mobile",Internet & Direct Marketing Retail
1582,MTI5NTg0M1g=,2018,60000.0,,,300000.0,-,21-Dec,500%,100000.0,10%,38%,2.0,0,6.0,12.96,14.985,25.11,"Marketplace,E-Commerce",Internet & Direct Marketing Retail
1583,MTI2MTkzOVY=,2017,100000.0,,,100000.0,-,20-May,18%,-20000.0,25%,43%,1.0,0,4.0,20.0,20.0,40.0,E-Commerce,Internet & Direct Marketing Retail
1584,MTM1MzQ5MEQ=,2019,1.0,,,1000000.0,-,21-Dec,-,500000.0,11%,43%,1.0,0,2.0,20.0,50.0,80.0,"E-Commerce,Beauty",Internet & Direct Marketing Retail
1585,MTMxNzg4OUs=,2019,1.0,,,,-,19-Dec,-,-1000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Wedding",Internet & Direct Marketing Retail
1586,MTMwMzI4M1Y=,2018,20000.0,,,2000.0,-,19-Dec,-,-100.0,-,-,1.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Analytics",Internet & Direct Marketing Retail
1587,MTAxODg2NlQ=,2012,1.0,,,400000.0,-,21-Mar,112%,-3000.0,-,-,1.0,0,2.0,33.33,50.0,66.67,"Food & Beverage (F&B),E-Commerce,Personal Health",Internet & Direct Marketing Retail
1588,MTExNTc1NEE=,2014,1.0,,,100000.0,-,19-Nov,-,50.0,-,-,1.0,0,2.0,1.0,50.0,99.0,"E-Commerce,Books",Internet & Direct Marketing Retail
1589,MTAxNzE1N1Y=,2012,10000000.0,90000000.0,10000000.0,10000000.0,23-Feb,21-Dec,87%,400000.0,8%,29%,2.0,3,31.0,0.01,1.32,14.65,"E-Commerce,Marketing,Saas,Advertising",Internet & Direct Marketing Retail
1590,MjAxNjE2ODExQw==,2016,2000000.0,20000000.0,2000000.0,10000000.0,19-Sep,19-Sep,-,-100000.0,-14%,-33%,3.0,1,8.0,0.98,6.615,42.75,"Marketplace,E-Commerce,Unbanked",Internet & Direct Marketing Retail
1591,RjEyODc0NTdE,2018,200000.0,,,900000.0,-,21-Jun,-,-300000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,Food & Beverage (F&B),Farming,B2B,Online Portals",Internet & Direct Marketing Retail
1592,Nzk5ODMyVA==,2007,2000000.0,20000000.0,900000.0,4000000.0,22-Aug,21-Dec,11%,100000.0,11%,22%,2.0,3,6.0,4.58,9.16,38.0,"Software,Retail,Point of Sale (POS)",Internet & Direct Marketing Retail
1593,MTM3MDEzMlA=,2020,1.0,,,20000.0,-,21-Dec,-,-10000.0,-,-,1.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Wellness,Retail,Women",Internet & Direct Marketing Retail
1594,MTMzOTQ2OFc=,2019,1.0,,,,-,-,-,,-,-,1.0,0,3.0,33.0,33.0,34.0,"Grocery,Food Delivery,Online Portals",Internet & Direct Marketing Retail
1595,MTE0NDA2MU0=,2015,50000.0,,,40000.0,-,20-Apr,-,-60000.0,-,-,1.0,0,7.0,0.0,8.33,39.17,"E-Commerce,Logistics",Internet & Direct Marketing Retail
1596,RjEzNDk2MDRB,2019,100000.0,,,2000000.0,-,21-Mar,-,100000.0,-4%,-17%,,0,1.0,100.0,100.0,100.0,E-Commerce,Internet & Direct Marketing Retail
1597,MTM3MDY1M1Q=,2020,20000.0,,,,-,-,-,,-,-,2.0,0,3.0,20.0,35.0,45.0,"Marketplace,E-Commerce",Internet & Direct Marketing Retail
1598,RjExNTQzOTFE,2015,4000000.0,,,4000000.0,-,21-Jun,191%,500000.0,-3%,-18%,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Gift,Flowers",Internet & Direct Marketing Retail
1599,MjQ4OTQxRA==,1992,200000.0,,,3000000.0,-,19-Dec,-,-60000.0,-,-,,0,2.0,27.0,50.0,73.0,"Marketplace,E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
1600,MTQ2MTQ5NUE=,2022,,,,,-,-,-,,-,-,,0,,,,,"E-Commerce,Fashion",Internet & Direct Marketing Retail
1601,MTQyNDQ2Nkg=,2021,,,,100000.0,-,21-Dec,-,3000.0,-,-33%,2.0,0,2.0,12.5,50.0,87.5,"E-Commerce,Delivery Service",Internet & Direct Marketing Retail
1602,MTEzODA5M0Q=,2015,30000.0,,,400000.0,-,22-Jun,56%,-7000.0,100%,100%,,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce",Internet & Direct Marketing Retail
1603,OTEyNzgzVg==,2010,30000.0,,,40000.0,-,15-Dec,-,-2000.0,-,-,,0,3.0,30.0,34.0,36.0,"Marketplace,E-Commerce,Retail",Internet & Direct Marketing Retail
1604,MTIyODI5M1Y=,2017,40000.0,,,600000.0,-,21-Jun,26%,40000.0,-,-,1.0,0,2.0,30.0,50.0,70.0,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
1605,MTM0MzE4OUg=,2019,2000.0,,,,-,-,-,,-,-,1.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Delivery,Gift",Internet & Direct Marketing Retail
1606,MTExMzk1NEQ=,2014,20000000.0,40000000.0,7000000.0,2000000.0,20-Aug,21-Dec,-,-5000000.0,-22%,-31%,2.0,3,23.0,0.05,2.21,30.96,"E-Commerce,Shopping",Internet & Direct Marketing Retail
1607,MTA4MzU2MFc=,2014,60000.0,,,1000000.0,-,18-Dec,-,700000.0,-13%,-19%,1.0,0,3.0,5.0,30.0,65.0,"Marketplace,E-Commerce,Health Care",Internet & Direct Marketing Retail
1608,MTQwMTA1MlY=,2021,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"Furniture,E-Commerce Platforms",Internet & Direct Marketing Retail
1609,MTMzMjMxNVY=,2019,9000000.0,50000000.0,3000000.0,700000.0,21-Oct,21-Dec,395%,-1000000.0,-8%,-,1.0,1,9.0,0.41,2.6,67.42,"E-Commerce,Subscription Service",Internet & Direct Marketing Retail
1610,MTMxOTQ5M1g=,2019,1.0,,,60000.0,-,21-May,24%,1000.0,100%,100%,1.0,0,3.0,33.0,33.0,34.0,"E-Commerce,Jewellery",Internet & Direct Marketing Retail
1611,MTQyODIxNVc=,2021,,,,,-,-,-,,-,-,,0,,,,,"E-Commerce,Fashion",Internet & Direct Marketing Retail
1612,MTM3NjA4MVQ=,2020,80000.0,,,300000.0,-,21-Dec,-,-40000.0,25%,50%,1.0,0,4.0,15.0,27.5,30.0,"E-Commerce,Internet,Digital Marketing",Internet & Direct Marketing Retail
1613,OTUwMjg0Sw==,2011,100000.0,,,100000.0,-,19-Jun,-,-20000.0,-,-,2.0,0,2.0,15.0,50.0,85.0,"E-Commerce,Retail,Women,Fashion",Internet & Direct Marketing Retail
1614,RjExNjYzNjhU,2015,90000.0,,,6000000.0,-,21-Sep,-67%,-200000.0,-,-,2.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce,Financial Services",Internet & Direct Marketing Retail
1615,Rjk1Mzc1NUQ=,2011,200000.0,,,60000000.0,-,21-Dec,79%,-1000000.0,-,-,,0,1.0,100.0,100.0,100.0,"E-Commerce,Delivery,Transportation,Food Delivery",Internet & Direct Marketing Retail
1616,MTM0ODc4N1Y=,2019,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Lifestyle,Retail,Online Portals",Internet & Direct Marketing Retail
1617,MTMyNTk5N1A=,2012,20000000.0,60000000.0,10000000.0,30000000.0,19-Jul,20-Dec,139%,-4000000.0,-25%,-27%,2.0,1,14.0,0.13,2.69,36.71,"E-Commerce,Delivery Service,Internet,Shipping",Internet & Direct Marketing Retail
1618,MTE3MTQ2OUg=,2016,300000.0,,,1000.0,-,17-Jan,-,-200000.0,-,-,1.0,0,,,,,"Marketplace,E-Commerce,Gift,Information & Communications Technology (ICT)",Internet & Direct Marketing Retail
1619,NDczNjA1QQ==,1998,5000.0,,,,-,15-Dec,-,-400.0,-,-,1.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Retail,Fashion",Internet & Direct Marketing Retail
1620,MTQwNjMyN1c=,2021,1.0,,,50000.0,-,21-Dec,-,10000.0,-,-,,0,,,,,"E-Commerce,Skincare,Cosmetics",Internet & Direct Marketing Retail
1621,MTQzMDU3OVU=,2021,,,,,-,-,-,,-,-,1.0,0,,,,,"E-Commerce,Fashion",Internet & Direct Marketing Retail
1622,MTAyNjk4MFA=,2012,80000.0,,,1000000.0,-,21-Jun,90%,100000.0,6%,-6%,2.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Books",Internet & Direct Marketing Retail
1623,MTM4MzA5Mk0=,2020,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1624,NzAxNTAxVw==,2005,80000.0,,,2000000.0,-,21-Jun,5%,60000.0,-,-,1.0,0,2.0,48.12,50.0,51.88,"E-Commerce,Fashion,Textiles",Internet & Direct Marketing Retail
1625,MTQ5MzcyMlA=,2022,100000.0,,,,-,-,-,,-,-,2.0,0,,,,,"Transportation,Ride Sharing",Internet & Direct Marketing Retail
1626,MTAyNjIwOFg=,2012,90000.0,,,200000.0,-,17-Dec,-,-50000.0,-,-,2.0,0,3.0,20.0,20.0,60.0,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
1627,MTA4NDExNkQ=,2014,20000.0,,,5000.0,-,20-Mar,-,-2000.0,-,-,1.0,0,2.0,2.5,50.0,97.5,"E-Commerce,Health",Internet & Direct Marketing Retail
1628,NjAyNDUxWA==,2003,200000.0,,,700000.0,-,20-Dec,-6%,-200000.0,-8%,-21%,3.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Retail,Women,Fashion",Internet & Direct Marketing Retail
1629,MTI4NjU1M0E=,2018,10000000.0,300000000.0,10000000.0,30000.0,21-Oct,20-Dec,2042%,-5000000.0,-18%,-65%,2.0,2,8.0,0.32,10.05,32.29,"E-Commerce,Retail",Internet & Direct Marketing Retail
1630,MjAyMDE0NDA4Vw==,2020,1.0,,,,-,-,-,,-,-,1.0,0,2.0,50.0,50.0,50.0,Grocery,Internet & Direct Marketing Retail
1631,ODc1ODA2TQ==,2009,3000000.0,100000000.0,400000.0,30000.0,22-Jun,21-Dec,-98%,-500000.0,6%,28%,1.0,2,8.0,0.08,0.765,94.99,"E-Commerce,Retail",Internet & Direct Marketing Retail
1632,RjExMDE5NTRN,2014,40000000.0,100000000.0,20000000.0,700000000.0,19-Dec,21-Dec,90%,-60000000.0,3%,42%,2.0,5,1.0,100.0,100.0,100.0,"E-Commerce,Automotive,Shopping",Internet & Direct Marketing Retail
1633,Nzk4MTYySA==,2007,100000.0,,,8000000.0,-,21-Dec,59%,,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce",Internet & Direct Marketing Retail
1634,NDg5NTY2VA==,1999,3000000.0,,,200000.0,-,13-Dec,-,-700000.0,-,-,1.0,0,2.0,26.67,50.0,73.33,"E-Commerce,Apps",Internet & Direct Marketing Retail
1635,MjAyMDMyMjM4Sw==,2017,40000000.0,100000000.0,30000000.0,200000.0,21-Dec,21-Mar,-,200000.0,-3%,-15%,1.0,2,13.0,0.1,7.63,24.9,E-Commerce,Internet & Direct Marketing Retail
1636,MTE4NzIwM00=,2016,40000.0,,,,-,20-Nov,-,-20000.0,-,-,1.0,0,2.0,30.0,50.0,70.0,"Food & Beverage (F&B),Mobile Apps",Internet & Direct Marketing Retail
1637,NTgzMjExSw==,2002,40000000.0,100000000.0,10000000.0,20000000.0,19-Mar,20-Dec,-16%,-3000000.0,-14%,-1%,2.0,4,10.0,1.1,7.07,25.82,"E-Commerce,Fashion",Internet & Direct Marketing Retail
1638,OTE1ODg3Vw==,2010,100000.0,,,,-,-,-,,-,-,1.0,0,3.0,27.0,33.0,40.0,"E-Commerce,Logistics",Internet & Direct Marketing Retail
1639,MTI5MzQ3MUE=,2018,1.0,,,3000.0,-,19-Sep,-,-10000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce,Real Estate,Internet",Internet & Direct Marketing Retail
1640,MTE2MTgwMFA=,2015,1.0,,,100000.0,-,16-Dec,-,-100000.0,-,-,1.0,0,2.0,49.0,50.0,51.0,"Marketplace,B2B,Online Portals,Catering",Internet & Direct Marketing Retail
1641,MTM2ODQwNVc=,2020,5000.0,,,,-,-,-,,-,-,,0,3.0,4.0,19.2,76.8,"E-Commerce,Retail,Internet",Internet & Direct Marketing Retail
1642,MTE4MjIyMFc=,2016,200000.0,,,,-,-,-,,11%,11%,1.0,0,2.0,35.06,50.0,64.94,"Marketplace,E-Commerce,Retail,Fashion",Internet & Direct Marketing Retail
1643,MTEzMzkwMUE=,2015,10000.0,,,10000.0,-,15-Dec,-,-4000.0,-,-,3.0,0,3.0,1.82,7.27,90.91,"E-Commerce,Retail,Shipping",Internet & Direct Marketing Retail
1644,MTE1MDAzMFc=,2015,10000.0,,,80000.0,-,21-Jun,-3%,-30000.0,-,-,2.0,0,2.0,0.02,50.0,99.98,"E-Commerce,E-Books,Books",Internet & Direct Marketing Retail
1645,MTM3MjI2NUQ=,2020,1000.0,,,,-,-,-,,-,-,2.0,0,2.0,1.0,50.0,99.0,"E-Commerce,Automobile,Automotive,E-Commerce Platforms",Internet & Direct Marketing Retail
1646,MTAzNzE3NFQ=,2013,4000000.0,10000000.0,1000000.0,400000.0,22-Sep,21-Dec,-40%,-300000.0,-25%,-25%,2.0,2,15.0,0.02,1.56,67.45,"E-Commerce,Retail,Consumer Goods",Internet & Direct Marketing Retail
1647,MTI5Nzg3M1Y=,2018,10000.0,,,80000.0,-,20-Oct,-,3000.0,-,-,1.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce,Real Estate,Retail,Internet,Consumer Electronics",Internet & Direct Marketing Retail
1648,MTM0MDMxNlU=,2019,100000.0,,,20000.0,-,20-Dec,-,-200000.0,-,-,2.0,0,1.0,100.0,100.0,100.0,"Grocery,Delivery Service",Internet & Direct Marketing Retail
1649,MTI0MTE1OEE=,2017,10000.0,,,4000000.0,-,21-Jul,280%,50000.0,-,-,1.0,0,2.0,5.0,50.0,95.0,"E-Commerce,Retail,Internet,Shopping",Internet & Direct Marketing Retail
1650,MTE5ODcxM1U=,2016,20000.0,,,500000.0,-,20-Dec,-38%,-50000.0,33%,45%,2.0,0,2.0,40.0,50.0,60.0,"Ride Sharing,Rental,Car Rental",Internet & Direct Marketing Retail
1651,RjEzMDUyMTJV,2018,200000.0,,,,-,-,-,,-,-,2.0,0,1.0,100.0,100.0,100.0,"Ride Sharing,Rental,E-Scooter",Internet & Direct Marketing Retail
1652,MTE4MjUyM1Q=,2016,4000000.0,10000000.0,2000000.0,3000000.0,21-Apr,19-Dec,82%,-600000.0,-10%,-25%,4.0,3,13.0,0.09,4.36,36.87,E-Commerce,Internet & Direct Marketing Retail
1653,MTIyMzUwNU0=,2017,500000.0,10000000.0,100000.0,70000.0,18-Jan,20-Apr,304%,-100000.0,-,-,4.0,2,30.0,0.09,1.385,22.25,"Marketplace,E-Commerce,Fashion",Internet & Direct Marketing Retail
1654,OTI0NjU5QQ==,2010,400000.0,,,1000000.0,-,19-Dec,-,100000.0,-,-,1.0,0,2.0,30.0,50.0,70.0,"Food Delivery,Online Portals",Internet & Direct Marketing Retail
1655,MTE0ODI2MFQ=,2015,200000.0,,,1000000.0,-,22-Jul,7%,-40000.0,-,-,2.0,0,2.0,50.0,50.0,50.0,"E-Commerce,Wine & Spirits",Internet & Direct Marketing Retail
1656,MTM4MTQ0N1U=,2020,1.0,,,,-,-,-,,-,-,2.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce",Internet & Direct Marketing Retail
1657,RjExOTA2MjdV,2016,800000.0,,,40000.0,-,19-Dec,-23%,-200000.0,2%,2%,3.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce,Saas,Retail,B2B,Wholesale,Procurement",Internet & Direct Marketing Retail
1658,MTIxNjU3OUQ=,2017,20000.0,,,100000.0,-,20-Dec,24%,-5000.0,-,-29%,1.0,0,4.0,2.5,14.63,68.25,"Food & Beverage (F&B),E-Commerce,Delivery,Internet,Nutrition",Internet & Direct Marketing Retail
1659,MTA1MTI1OFY=,2013,1.0,,,,-,15-Dec,-,-8000.0,-,-,1.0,0,3.0,11.95,25.0,63.05,"E-Commerce,Internet,B2B",Internet & Direct Marketing Retail
1660,OTc0OTg4VQ==,2012,300000.0,,,200000.0,-,21-Dec,295%,-9000.0,-29%,-,,0,2.0,40.0,50.0,60.0,"Marketplace,E-Commerce,Grocery,Retail,Health,Nutrition",Internet & Direct Marketing Retail
1661,MTE4NzEzNVA=,2016,2000000.0,9000000.0,400000.0,10000000.0,21-Mar,21-Dec,57%,-200000.0,-16%,-22%,2.0,3,17.0,0.27,1.44,42.12,"E-Commerce,Delivery,Flowers",Internet & Direct Marketing Retail
1662,OTg5Mzk2QQ==,2012,2000000.0,20000000.0,500000.0,10000000.0,20-Nov,21-Dec,21%,-40000.0,-,-,1.0,4,8.0,2.79,5.58,32.09,"E-Commerce,Consumer Goods,Children",Internet & Direct Marketing Retail
1663,MTIwOTk3Nkg=,2016,5000000.0,9000000.0,600000.0,20000000.0,21-May,21-Dec,74%,600000.0,13%,64%,2.0,1,1.0,100.0,100.0,100.0,"E-Commerce,Grocery,Delivery",Internet & Direct Marketing Retail
1664,MTM3NDYzN1Q=,2020,10000.0,,,,-,-,-,,-25%,-,3.0,0,3.0,33.33,33.33,33.33,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
1665,MTExMzc5Nkg=,2014,70000.0,,,300000.0,-,18-Dec,-,-100000.0,-,-,2.0,0,5.0,17.5,17.5,30.0,"E-Commerce,Internet of Things (IoT),Retail",Internet & Direct Marketing Retail
1666,MjAxMzE5NTc0RQ==,2013,10000000.0,20000000.0,6000000.0,3000000.0,18-Oct,19-Dec,-48%,-4000000.0,-7%,-16%,1.0,2,11.0,0.39,5.88,27.14,"E-Commerce,Information Technology,Travel",Internet & Direct Marketing Retail
1667,OTU1NTQ2WA==,2011,30000.0,,,20000.0,-,19-Dec,-,-6000.0,-,-,,0,4.0,8.0,28.0,36.0,"E-Commerce,Shopping",Internet & Direct Marketing Retail
1668,MTEyMjgwOVc=,2014,30000.0,,,200000.0,-,20-Dec,16%,100000.0,17%,-,1.0,0,4.0,5.0,5.0,85.0,"E-Commerce,Sustainability,Retail,Fashion,Gift",Internet & Direct Marketing Retail
1669,MTA0ODUyMFc=,2013,3000000.0,9000000.0,2000000.0,3000000.0,17-Mar,21-Dec,-61%,-300000.0,-,-,1.0,1,3.0,5.0,5.0,90.0,"E-Commerce,Cosmetics",Internet & Direct Marketing Retail
1670,MTIwNzE1M1Y=,2016,200000.0,,,200000.0,-,20-Dec,24%,-100000.0,13%,-10%,1.0,0,5.0,4.45,17.99,40.48,"E-Commerce,Marketing",Internet & Direct Marketing Retail
1671,MTMwMTU4MlY=,2018,40000.0,,,,-,-,-,,-,-,2.0,0,2.0,30.0,50.0,70.0,"E-Commerce,Grocery",Internet & Direct Marketing Retail
1672,MTA5MTIyNlY=,2014,100000.0,,,,-,20-Apr,-,-20000.0,-,-,2.0,0,2.0,40.0,50.0,60.0,"E-Commerce,Retail,Women",Internet & Direct Marketing Retail
1673,MTE2MDM5NFc=,2015,1.0,,,,-,-,-,,-,-,,0,2.0,40.0,50.0,60.0,"E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
1674,MTI5Mzc1MlQ=,2018,30000.0,,,20000.0,-,20-Jan,-,-30000.0,20%,33%,1.0,0,5.0,0.98,4.89,88.26,"E-Commerce,Wellness,Consumer Goods",Internet & Direct Marketing Retail
1675,MTEyNjAzMFA=,2015,50000.0,,,200000.0,-,21-Dec,-21%,3000.0,29%,80%,3.0,0,2.0,5.0,50.0,95.0,"E-Commerce,Shoes,Leather",Internet & Direct Marketing Retail
1676,MTM5MzI4NVg=,2020,1.0,,,,-,-,-,,-,-,2.0,0,3.0,20.0,25.0,55.0,"E-Commerce,Organic",Internet & Direct Marketing Retail
1677,MTIxOTcxNE0=,2017,200000.0,,,70000.0,-,18-Jul,-,-60000.0,-,-,2.0,0,4.0,5.0,25.0,45.0,"E-Commerce,Mobile Apps,Automotive",Internet & Direct Marketing Retail
1678,MjUxMTRY,1975,,,,,-,-,-,,-,-,1.0,0,,,,,"Marketplace,E-Commerce,Retail,Fashion",Internet & Direct Marketing Retail
1679,MTM4MTU3N1Y=,2020,100000.0,,,,-,-,-,,-,-,3.0,0,2.0,50.0,50.0,50.0,"Fintech,Marketing,Digital Marketing",Internet & Direct Marketing Retail
1680,MTI3MjUyMVU=,2018,400000.0,,,80000.0,-,19-Jun,-,-20000.0,-46%,-59%,3.0,0,1.0,100.0,100.0,100.0,"Marketplace,Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
1681,OTI4Nzc0RA==,2011,1.0,,,,-,20-Dec,-,-3000.0,-,-,1.0,0,3.0,33.33,33.33,33.33,"E-Commerce,Grocery,Cooking",Internet & Direct Marketing Retail
1682,MTIzOTg0NFY=,2017,1.0,,,,-,-,-,,-,-,1.0,0,1.0,100.0,100.0,100.0,"E-Commerce,Logistics,Internet,Shipping",Internet & Direct Marketing Retail
1683,MTE2Nzk5MFQ=,2015,400000.0,,,2000000.0,-,21-Nov,8002%,-800000.0,64%,157%,1.0,0,4.0,5.0,27.5,40.0,"E-Commerce,Pharmaceutical,Retail",Internet & Direct Marketing Retail
1684,MTE3NjQ2NFg=,2016,10000000.0,,,60000000.0,-,21-Dec,-,700000.0,-2%,-8%,,0,1.0,100.0,100.0,100.0,"Media & Entertainment,Shopping",Internet & Direct Marketing Retail
1685,MTI2NTc2MVc=,2018,30000.0,,,,-,20-Jun,-,-300.0,-,-,2.0,0,1.0,100.0,100.0,100.0,"Marketplace,E-Commerce,Dental",Internet & Direct Marketing Retail
1686,MTMwODQyMFU=,2018,9000.0,,,40000.0,-,20-Dec,2863%,3000.0,-,-,1.0,0,3.0,20.0,40.0,40.0,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
